0, 0, Header, 0, 1, 120
1, 18546, Note_on_c, 1, 60, 96
1, 18546, Note_on_c, 1, 66, 96
1, 18546, Note_on_c, 1, 57, 96
1, 18547, Note_off_c, 1, 60, 96
1, 18547, Note_off_c, 1, 66, 96
1, 18547, Note_off_c, 1, 57, 96
1, 18669, Note_on_c, 1, 57, 96
1, 18669, Note_on_c, 1, 54, 96
1, 18669, Note_on_c, 1, 63, 96
1, 18670, Note_off_c, 1, 57, 96
1, 18670, Note_off_c, 1, 54, 96
1, 18670, Note_off_c, 1, 63, 96
1, 18908, Note_on_c, 1, 84, 96
1, 18908, Note_on_c, 1, 41, 96
1, 18908, Note_on_c, 1, 53, 96
1, 18909, Note_off_c, 1, 84, 96
1, 18909, Note_off_c, 1, 41, 96
1, 18909, Note_off_c, 1, 53, 96
1, 19150, Note_on_c, 1, 86, 96
1, 19150, Note_on_c, 1, 43, 96
1, 19151, Note_off_c, 1, 86, 96
1, 19151, Note_off_c, 1, 43, 96
1, 19387, Note_on_c, 1, 81, 96
1, 19387, Note_on_c, 1, 45, 96
1, 19388, Note_off_c, 1, 81, 96
1, 19388, Note_off_c, 1, 45, 96
1, 19676, Note_on_c, 1, 81, 96
1, 19676, Note_on_c, 1, 74, 96
1, 19677, Note_off_c, 1, 81, 96
1, 19677, Note_off_c, 1, 74, 96
1, 19882, Note_on_c, 1, 69, 96
1, 19882, Note_on_c, 1, 60, 96
1, 19882, Note_on_c, 1, 55, 96
1, 19882, Note_on_c, 1, 64, 96
1, 19883, Note_off_c, 1, 69, 96
1, 19883, Note_off_c, 1, 60, 96
1, 19883, Note_off_c, 1, 55, 96
1, 19883, Note_off_c, 1, 64, 96
1, 20080, Note_on_c, 1, 75, 96
1, 20080, Note_on_c, 1, 81, 96
1, 20080, Note_on_c, 1, 39, 96
1, 20080, Note_on_c, 1, 51, 96
1, 20081, Note_off_c, 1, 75, 96
1, 20081, Note_off_c, 1, 81, 96
1, 20081, Note_off_c, 1, 39, 96
1, 20081, Note_off_c, 1, 51, 96
1, 20293, Note_on_c, 1, 77, 96
1, 20294, Note_off_c, 1, 77, 96
1, 20497, Note_on_c, 1, 74, 96
1, 20497, Note_on_c, 1, 63, 96
1, 20497, Note_on_c, 1, 60, 96
1, 20497, Note_on_c, 1, 57, 96
1, 20497, Note_on_c, 1, 65, 96
1, 20498, Note_off_c, 1, 74, 96
1, 20498, Note_off_c, 1, 63, 96
1, 20498, Note_off_c, 1, 60, 96
1, 20498, Note_off_c, 1, 57, 96
1, 20498, Note_off_c, 1, 65, 96
1, 20530, Note_on_c, 1, 38, 96
1, 20531, Note_off_c, 1, 38, 96
1, 20769, Note_on_c, 1, 74, 96
1, 20770, Note_off_c, 1, 74, 96
1, 21009, Note_on_c, 1, 68, 96
1, 21009, Note_on_c, 1, 40, 96
1, 21009, Note_on_c, 1, 52, 96
1, 21010, Note_off_c, 1, 68, 96
1, 21010, Note_off_c, 1, 40, 96
1, 21010, Note_off_c, 1, 52, 96
1, 21485, Note_on_c, 1, 43, 96
1, 21485, Note_on_c, 1, 55, 96
1, 21486, Note_off_c, 1, 43, 96
1, 21486, Note_off_c, 1, 55, 96
1, 22103, Note_on_c, 1, 58, 96
1, 22104, Note_off_c, 1, 58, 96
1, 22322, Note_on_c, 1, 70, 96
1, 22322, Note_on_c, 1, 58, 96
1, 22323, Note_off_c, 1, 70, 96
1, 22323, Note_off_c, 1, 58, 96
1, 22551, Note_on_c, 1, 68, 96
1, 22551, Note_on_c, 1, 57, 96
1, 22552, Note_off_c, 1, 68, 96
1, 22552, Note_off_c, 1, 57, 96
1, 22795, Note_on_c, 1, 58, 96
1, 22795, Note_on_c, 1, 55, 96
1, 22796, Note_off_c, 1, 58, 96
1, 22796, Note_off_c, 1, 55, 96
1, 23175, Note_on_c, 1, 61, 96
1, 23175, Note_on_c, 1, 36, 96
1, 23176, Note_off_c, 1, 61, 96
1, 23176, Note_off_c, 1, 36, 96
1, 23419, Note_on_c, 1, 65, 96
1, 23420, Note_off_c, 1, 65, 96
1, 23689, Note_on_c, 1, 65, 96
1, 23689, Note_on_c, 1, 62, 96
1, 23689, Note_on_c, 1, 50, 96
1, 23690, Note_off_c, 1, 65, 96
1, 23690, Note_off_c, 1, 62, 96
1, 23690, Note_off_c, 1, 50, 96
1, 23931, Note_on_c, 1, 34, 96
1, 23931, Note_on_c, 1, 43, 96
1, 23932, Note_off_c, 1, 34, 96
1, 23932, Note_off_c, 1, 43, 96
1, 24120, Note_on_c, 1, 62, 96
1, 24121, Note_off_c, 1, 62, 96
1, 24358, Note_on_c, 1, 79, 96
1, 24359, Note_off_c, 1, 79, 96
1, 24520, Note_on_c, 1, 84, 96
1, 24520, Note_on_c, 1, 63, 96
1, 24520, Note_on_c, 1, 58, 96
1, 24520, Note_on_c, 1, 55, 96
1, 24521, Note_off_c, 1, 84, 96
1, 24521, Note_off_c, 1, 63, 96
1, 24521, Note_off_c, 1, 58, 96
1, 24521, Note_off_c, 1, 55, 96
1, 24535, Note_on_c, 1, 80, 96
1, 24536, Note_off_c, 1, 80, 96
1, 24859, Note_on_c, 1, 80, 96
1, 24860, Note_off_c, 1, 80, 96
1, 25131, Note_on_c, 1, 84, 96
1, 25131, Note_on_c, 1, 80, 96
1, 25131, Note_on_c, 1, 62, 96
1, 25131, Note_on_c, 1, 56, 96
1, 25131, Note_on_c, 1, 58, 96
1, 25132, Note_off_c, 1, 84, 96
1, 25132, Note_off_c, 1, 80, 96
1, 25132, Note_off_c, 1, 62, 96
1, 25132, Note_off_c, 1, 56, 96
1, 25132, Note_off_c, 1, 58, 96
1, 25788, Note_on_c, 1, 75, 96
1, 25788, Note_on_c, 1, 70, 96
1, 25788, Note_on_c, 1, 67, 96
1, 25788, Note_on_c, 1, 67, 96
1, 25788, Note_on_c, 1, 63, 96
1, 25788, Note_on_c, 1, 55, 96
1, 25788, Note_on_c, 1, 58, 96
1, 25789, Note_off_c, 1, 75, 96
1, 25789, Note_off_c, 1, 70, 96
1, 25789, Note_off_c, 1, 67, 96
1, 25789, Note_off_c, 1, 67, 96
1, 25789, Note_off_c, 1, 63, 96
1, 25789, Note_off_c, 1, 55, 96
1, 25789, Note_off_c, 1, 58, 96
1, 26190, Note_on_c, 1, 68, 96
1, 26190, Note_on_c, 1, 75, 96
1, 26190, Note_on_c, 1, 72, 96
1, 26191, Note_off_c, 1, 68, 96
1, 26191, Note_off_c, 1, 75, 96
1, 26191, Note_off_c, 1, 72, 96
1, 26350, Note_on_c, 1, 65, 96
1, 26350, Note_on_c, 1, 72, 96
1, 26350, Note_on_c, 1, 75, 96
1, 26350, Note_on_c, 1, 63, 96
1, 26350, Note_on_c, 1, 55, 96
1, 26350, Note_on_c, 1, 60, 96
1, 26351, Note_off_c, 1, 65, 96
1, 26351, Note_off_c, 1, 72, 96
1, 26351, Note_off_c, 1, 75, 96
1, 26351, Note_off_c, 1, 63, 96
1, 26351, Note_off_c, 1, 55, 96
1, 26351, Note_off_c, 1, 60, 96
1, 26549, Note_on_c, 1, 72, 96
1, 26550, Note_off_c, 1, 72, 96
1, 26590, Note_on_c, 1, 79, 96
1, 26591, Note_off_c, 1, 79, 96
1, 26612, Note_on_c, 1, 79, 96
1, 26612, Note_on_c, 1, 48, 96
1, 26613, Note_off_c, 1, 79, 96
1, 26613, Note_off_c, 1, 48, 96
1, 26711, Note_on_c, 1, 72, 96
1, 26711, Note_on_c, 1, 63, 96
1, 26711, Note_on_c, 1, 51, 96
1, 26712, Note_off_c, 1, 72, 96
1, 26712, Note_off_c, 1, 63, 96
1, 26712, Note_off_c, 1, 51, 96
1, 26930, Note_on_c, 1, 58, 96
1, 26930, Note_on_c, 1, 46, 96
1, 26931, Note_off_c, 1, 58, 96
1, 26931, Note_off_c, 1, 46, 96
1, 27032, Note_on_c, 1, 46, 96
1, 27033, Note_off_c, 1, 46, 96
1, 27130, Note_on_c, 1, 68, 96
1, 27130, Note_on_c, 1, 60, 96
1, 27131, Note_off_c, 1, 68, 96
1, 27131, Note_off_c, 1, 60, 96
1, 27252, Note_on_c, 1, 67, 96
1, 27252, Note_on_c, 1, 63, 96
1, 27253, Note_off_c, 1, 67, 96
1, 27253, Note_off_c, 1, 63, 96
1, 27437, Note_on_c, 1, 36, 96
1, 27437, Note_on_c, 1, 48, 96
1, 27438, Note_off_c, 1, 36, 96
1, 27438, Note_off_c, 1, 48, 96
1, 27632, Note_on_c, 1, 66, 96
1, 27633, Note_off_c, 1, 66, 96
1, 27756, Note_on_c, 1, 58, 96
1, 27756, Note_on_c, 1, 67, 96
1, 27756, Note_on_c, 1, 49, 96
1, 27756, Note_on_c, 1, 61, 96
1, 27757, Note_off_c, 1, 58, 96
1, 27757, Note_off_c, 1, 67, 96
1, 27757, Note_off_c, 1, 49, 96
1, 27757, Note_off_c, 1, 61, 96
1, 27952, Note_on_c, 1, 57, 96
1, 27952, Note_on_c, 1, 63, 96
1, 27952, Note_on_c, 1, 67, 96
1, 27952, Note_on_c, 1, 39, 96
1, 27953, Note_off_c, 1, 57, 96
1, 27953, Note_off_c, 1, 63, 96
1, 27953, Note_off_c, 1, 67, 96
1, 27953, Note_off_c, 1, 39, 96
1, 28013, Note_on_c, 1, 73, 96
1, 28014, Note_off_c, 1, 73, 96
1, 28079, Note_on_c, 1, 78, 96
1, 28079, Note_on_c, 1, 66, 96
1, 28079, Note_on_c, 1, 54, 96
1, 28079, Note_on_c, 1, 51, 96
1, 28079, Note_on_c, 1, 57, 96
1, 28079, Note_on_c, 1, 60, 96
1, 28080, Note_off_c, 1, 78, 96
1, 28080, Note_off_c, 1, 66, 96
1, 28080, Note_off_c, 1, 54, 96
1, 28080, Note_off_c, 1, 51, 96
1, 28080, Note_off_c, 1, 57, 96
1, 28080, Note_off_c, 1, 60, 96
1, 28142, Note_on_c, 1, 78, 96
1, 28142, Note_on_c, 1, 70, 96
1, 28142, Note_on_c, 1, 72, 96
1, 28143, Note_off_c, 1, 78, 96
1, 28143, Note_off_c, 1, 70, 96
1, 28143, Note_off_c, 1, 72, 96
1, 28204, Note_on_c, 1, 57, 96
1, 28204, Note_on_c, 1, 45, 96
1, 28205, Note_off_c, 1, 57, 96
1, 28205, Note_off_c, 1, 45, 96
1, 28265, Note_on_c, 1, 71, 96
1, 28266, Note_off_c, 1, 71, 96
1, 28330, Note_on_c, 1, 75, 96
1, 28330, Note_on_c, 1, 57, 96
1, 28330, Note_on_c, 1, 60, 96
1, 28330, Note_on_c, 1, 54, 96
1, 28330, Note_on_c, 1, 63, 96
1, 28331, Note_off_c, 1, 75, 96
1, 28331, Note_off_c, 1, 57, 96
1, 28331, Note_off_c, 1, 60, 96
1, 28331, Note_off_c, 1, 54, 96
1, 28331, Note_off_c, 1, 63, 96
1, 28392, Note_on_c, 1, 74, 96
1, 28392, Note_on_c, 1, 67, 96
1, 28393, Note_off_c, 1, 74, 96
1, 28393, Note_off_c, 1, 67, 96
1, 28454, Note_on_c, 1, 55, 96
1, 28454, Note_on_c, 1, 43, 96
1, 28455, Note_off_c, 1, 55, 96
1, 28455, Note_off_c, 1, 43, 96
1, 28515, Note_on_c, 1, 66, 96
1, 28516, Note_off_c, 1, 66, 96
1, 28578, Note_on_c, 1, 70, 96
1, 28578, Note_on_c, 1, 51, 96
1, 28578, Note_on_c, 1, 39, 96
1, 28579, Note_off_c, 1, 70, 96
1, 28579, Note_off_c, 1, 51, 96
1, 28579, Note_off_c, 1, 39, 96
1, 28641, Note_on_c, 1, 74, 96
1, 28641, Note_on_c, 1, 63, 96
1, 28641, Note_on_c, 1, 69, 96
1, 28642, Note_off_c, 1, 74, 96
1, 28642, Note_off_c, 1, 63, 96
1, 28642, Note_off_c, 1, 69, 96
1, 28703, Note_on_c, 1, 50, 96
1, 28703, Note_on_c, 1, 38, 96
1, 28704, Note_off_c, 1, 50, 96
1, 28704, Note_off_c, 1, 38, 96
1, 28765, Note_on_c, 1, 67, 96
1, 28765, Note_on_c, 1, 74, 96
1, 28766, Note_off_c, 1, 67, 96
1, 28766, Note_off_c, 1, 74, 96
1, 28827, Note_on_c, 1, 41, 96
1, 28827, Note_on_c, 1, 53, 96
1, 28828, Note_off_c, 1, 41, 96
1, 28828, Note_off_c, 1, 53, 96
1, 28888, Note_on_c, 1, 77, 96
1, 28889, Note_off_c, 1, 77, 96
1, 28951, Note_on_c, 1, 41, 96
1, 28951, Note_on_c, 1, 53, 96
1, 28951, Note_on_c, 1, 74, 96
1, 28952, Note_off_c, 1, 41, 96
1, 28952, Note_off_c, 1, 53, 96
1, 28952, Note_off_c, 1, 74, 96
1, 29012, Note_on_c, 1, 69, 96
1, 29013, Note_off_c, 1, 69, 96
1, 29074, Note_on_c, 1, 38, 96
1, 29074, Note_on_c, 1, 50, 96
1, 29075, Note_off_c, 1, 38, 96
1, 29075, Note_off_c, 1, 50, 96
1, 29135, Note_on_c, 1, 65, 96
1, 29136, Note_off_c, 1, 65, 96
1, 29198, Note_on_c, 1, 71, 96
1, 29198, Note_on_c, 1, 50, 96
1, 29198, Note_on_c, 1, 38, 96
1, 29199, Note_off_c, 1, 71, 96
1, 29199, Note_off_c, 1, 50, 96
1, 29199, Note_off_c, 1, 38, 96
1, 29259, Note_on_c, 1, 72, 96
1, 29260, Note_off_c, 1, 72, 96
1, 29323, Note_on_c, 1, 74, 96
1, 29323, Note_on_c, 1, 79, 96
1, 29323, Note_on_c, 1, 46, 96
1, 29323, Note_on_c, 1, 34, 96
1, 29324, Note_off_c, 1, 74, 96
1, 29324, Note_off_c, 1, 79, 96
1, 29324, Note_off_c, 1, 46, 96
1, 29324, Note_off_c, 1, 34, 96
1, 29384, Note_on_c, 1, 79, 96
1, 29385, Note_off_c, 1, 79, 96
1, 29447, Note_on_c, 1, 58, 96
1, 29447, Note_on_c, 1, 56, 96
1, 29447, Note_on_c, 1, 62, 96
1, 29448, Note_off_c, 1, 58, 96
1, 29448, Note_off_c, 1, 56, 96
1, 29448, Note_off_c, 1, 62, 96
1, 29508, Note_on_c, 1, 61, 96
1, 29509, Note_off_c, 1, 61, 96
1, 29571, Note_on_c, 1, 70, 96
1, 29571, Note_on_c, 1, 51, 96
1, 29571, Note_on_c, 1, 63, 96
1, 29572, Note_off_c, 1, 70, 96
1, 29572, Note_off_c, 1, 51, 96
1, 29572, Note_off_c, 1, 63, 96
1, 29632, Note_on_c, 1, 74, 96
1, 29633, Note_off_c, 1, 74, 96
1, 29696, Note_on_c, 1, 77, 96
1, 29696, Note_on_c, 1, 62, 96
1, 29696, Note_on_c, 1, 56, 96
1, 29696, Note_on_c, 1, 58, 96
1, 29697, Note_off_c, 1, 77, 96
1, 29697, Note_off_c, 1, 62, 96
1, 29697, Note_off_c, 1, 56, 96
1, 29697, Note_off_c, 1, 58, 96
1, 29758, Note_on_c, 1, 66, 96
1, 29758, Note_on_c, 1, 74, 96
1, 29759, Note_off_c, 1, 66, 96
1, 29759, Note_off_c, 1, 74, 96
1, 29822, Note_on_c, 1, 72, 96
1, 29822, Note_on_c, 1, 51, 96
1, 29822, Note_on_c, 1, 56, 96
1, 29822, Note_on_c, 1, 60, 96
1, 29823, Note_off_c, 1, 72, 96
1, 29823, Note_off_c, 1, 51, 96
1, 29823, Note_off_c, 1, 56, 96
1, 29823, Note_off_c, 1, 60, 96
1, 29884, Note_on_c, 1, 72, 96
1, 29884, Note_on_c, 1, 65, 96
1, 29885, Note_off_c, 1, 72, 96
1, 29885, Note_off_c, 1, 65, 96
1, 29946, Note_on_c, 1, 41, 96
1, 29946, Note_on_c, 1, 53, 96
1, 29947, Note_off_c, 1, 41, 96
1, 29947, Note_off_c, 1, 53, 96
1, 30007, Note_on_c, 1, 73, 96
1, 30008, Note_off_c, 1, 73, 96
1, 30070, Note_on_c, 1, 73, 96
1, 30070, Note_on_c, 1, 42, 96
1, 30070, Note_on_c, 1, 54, 96
1, 30071, Note_off_c, 1, 73, 96
1, 30071, Note_off_c, 1, 42, 96
1, 30071, Note_off_c, 1, 54, 96
1, 30194, Note_on_c, 1, 68, 96
1, 30194, Note_on_c, 1, 73, 96
1, 30194, Note_on_c, 1, 64, 96
1, 30194, Note_on_c, 1, 58, 96
1, 30195, Note_off_c, 1, 68, 96
1, 30195, Note_off_c, 1, 73, 96
1, 30195, Note_off_c, 1, 64, 96
1, 30195, Note_off_c, 1, 58, 96
1, 30294, Note_on_c, 1, 77, 96
1, 30294, Note_on_c, 1, 70, 96
1, 30294, Note_on_c, 1, 46, 96
1, 30294, Note_on_c, 1, 58, 96
1, 30295, Note_off_c, 1, 77, 96
1, 30295, Note_off_c, 1, 70, 96
1, 30295, Note_off_c, 1, 46, 96
1, 30295, Note_off_c, 1, 58, 96
1, 30416, Note_on_c, 1, 71, 96
1, 30416, Note_on_c, 1, 68, 96
1, 30417, Note_off_c, 1, 71, 96
1, 30417, Note_off_c, 1, 68, 96
1, 30478, Note_on_c, 1, 77, 96
1, 30478, Note_on_c, 1, 44, 96
1, 30479, Note_off_c, 1, 77, 96
1, 30479, Note_off_c, 1, 44, 96
1, 30541, Note_on_c, 1, 68, 96
1, 30541, Note_on_c, 1, 59, 96
1, 30541, Note_on_c, 1, 63, 96
1, 30542, Note_off_c, 1, 68, 96
1, 30542, Note_off_c, 1, 59, 96
1, 30542, Note_off_c, 1, 63, 96
1, 30604, Note_on_c, 1, 75, 96
1, 30604, Note_on_c, 1, 72, 96
1, 30604, Note_on_c, 1, 68, 96
1, 30605, Note_off_c, 1, 75, 96
1, 30605, Note_off_c, 1, 72, 96
1, 30605, Note_off_c, 1, 68, 96
1, 30666, Note_on_c, 1, 37, 96
1, 30666, Note_on_c, 1, 49, 96
1, 30667, Note_off_c, 1, 37, 96
1, 30667, Note_off_c, 1, 49, 96
1, 30727, Note_on_c, 1, 79, 96
1, 30728, Note_off_c, 1, 79, 96
1, 30791, Note_on_c, 1, 68, 96
1, 30791, Note_on_c, 1, 80, 96
1, 30791, Note_on_c, 1, 56, 96
1, 30791, Note_on_c, 1, 44, 96
1, 30792, Note_off_c, 1, 68, 96
1, 30792, Note_off_c, 1, 80, 96
1, 30792, Note_off_c, 1, 56, 96
1, 30792, Note_off_c, 1, 44, 96
1, 30917, Note_on_c, 1, 73, 96
1, 30917, Note_on_c, 1, 77, 96
1, 30917, Note_on_c, 1, 85, 96
1, 30917, Note_on_c, 1, 65, 96
1, 30917, Note_on_c, 1, 61, 96
1, 30917, Note_on_c, 1, 56, 96
1, 30918, Note_off_c, 1, 73, 96
1, 30918, Note_off_c, 1, 77, 96
1, 30918, Note_off_c, 1, 85, 96
1, 30918, Note_off_c, 1, 65, 96
1, 30918, Note_off_c, 1, 61, 96
1, 30918, Note_off_c, 1, 56, 96
1, 30981, Note_on_c, 1, 86, 96
1, 30981, Note_on_c, 1, 74, 96
1, 30981, Note_on_c, 1, 80, 96
1, 30981, Note_on_c, 1, 77, 96
1, 30982, Note_off_c, 1, 86, 96
1, 30982, Note_off_c, 1, 74, 96
1, 30982, Note_off_c, 1, 80, 96
1, 30982, Note_off_c, 1, 77, 96
1, 31044, Note_on_c, 1, 56, 96
1, 31044, Note_on_c, 1, 59, 96
1, 31044, Note_on_c, 1, 63, 96
1, 31045, Note_off_c, 1, 56, 96
1, 31045, Note_off_c, 1, 59, 96
1, 31045, Note_off_c, 1, 63, 96
1, 31105, Note_on_c, 1, 78, 96
1, 31106, Note_off_c, 1, 78, 96
1, 31168, Note_on_c, 1, 65, 96
1, 31168, Note_on_c, 1, 61, 96
1, 31168, Note_on_c, 1, 56, 96
1, 31169, Note_off_c, 1, 65, 96
1, 31169, Note_off_c, 1, 61, 96
1, 31169, Note_off_c, 1, 56, 96
1, 31229, Note_on_c, 1, 74, 96
1, 31230, Note_off_c, 1, 74, 96
1, 31292, Note_on_c, 1, 77, 96
1, 31292, Note_on_c, 1, 83, 96
1, 31292, Note_on_c, 1, 37, 96
1, 31293, Note_off_c, 1, 77, 96
1, 31293, Note_off_c, 1, 83, 96
1, 31293, Note_off_c, 1, 37, 96
1, 31354, Note_on_c, 1, 73, 96
1, 31355, Note_off_c, 1, 73, 96
1, 31419, Note_on_c, 1, 56, 96
1, 31419, Note_on_c, 1, 82, 96
1, 31419, Note_on_c, 1, 85, 96
1, 31419, Note_on_c, 1, 80, 96
1, 31419, Note_on_c, 1, 49, 96
1, 31420, Note_off_c, 1, 56, 96
1, 31420, Note_off_c, 1, 82, 96
1, 31420, Note_off_c, 1, 85, 96
1, 31420, Note_off_c, 1, 80, 96
1, 31420, Note_off_c, 1, 49, 96
1, 31482, Note_on_c, 1, 96, 96
1, 31482, Note_on_c, 1, 84, 96
1, 31482, Note_on_c, 1, 96, 96
1, 31483, Note_off_c, 1, 96, 96
1, 31483, Note_off_c, 1, 84, 96
1, 31483, Note_off_c, 1, 96, 96
1, 31549, Note_on_c, 1, 79, 96
1, 31549, Note_on_c, 1, 91, 96
1, 31549, Note_on_c, 1, 98, 96
1, 31549, Note_on_c, 1, 86, 96
1, 31549, Note_on_c, 1, 38, 96
1, 31549, Note_on_c, 1, 50, 96
1, 31549, Note_on_c, 1, 86, 96
1, 31550, Note_off_c, 1, 79, 96
1, 31550, Note_off_c, 1, 91, 96
1, 31550, Note_off_c, 1, 98, 96
1, 31550, Note_off_c, 1, 86, 96
1, 31550, Note_off_c, 1, 38, 96
1, 31550, Note_off_c, 1, 50, 96
1, 31550, Note_off_c, 1, 86, 96
1, 31640, Note_on_c, 1, 88, 96
1, 31640, Note_on_c, 1, 100, 96
1, 31640, Note_on_c, 1, 62, 96
1, 31640, Note_on_c, 1, 52, 96
1, 31640, Note_on_c, 1, 43, 96
1, 31640, Note_on_c, 1, 43, 96
1, 31640, Note_on_c, 1, 89, 96
1, 31640, Note_on_c, 1, 101, 96
1, 31640, Note_on_c, 1, 94, 96
1, 31640, Note_on_c, 1, 98, 96
1, 31640, Note_on_c, 1, 53, 96
1, 31641, Note_off_c, 1, 88, 96
1, 31641, Note_off_c, 1, 100, 96
1, 31641, Note_off_c, 1, 62, 96
1, 31641, Note_off_c, 1, 52, 96
1, 31641, Note_off_c, 1, 43, 96
1, 31641, Note_off_c, 1, 43, 96
1, 31641, Note_off_c, 1, 89, 96
1, 31641, Note_off_c, 1, 101, 96
1, 31641, Note_off_c, 1, 94, 96
1, 31641, Note_off_c, 1, 98, 96
1, 31641, Note_off_c, 1, 53, 96
1, 31925, Note_on_c, 1, 96, 96
1, 31926, Note_off_c, 1, 96, 96
1, 31934, Note_on_c, 1, 38, 96
1, 31935, Note_off_c, 1, 38, 96
1, 31948, Note_on_c, 1, 41, 96
1, 31948, Note_on_c, 1, 57, 96
1, 31948, Note_on_c, 1, 48, 96
1, 31948, Note_on_c, 1, 76, 96
1, 31949, Note_off_c, 1, 41, 96
1, 31949, Note_off_c, 1, 57, 96
1, 31949, Note_off_c, 1, 48, 96
1, 31949, Note_off_c, 1, 76, 96
1, 32123, Note_on_c, 1, 94, 96
1, 32123, Note_on_c, 1, 88, 96
1, 32124, Note_off_c, 1, 94, 96
1, 32124, Note_off_c, 1, 88, 96
1, 32150, Note_on_c, 1, 59, 96
1, 32150, Note_on_c, 1, 64, 96
1, 32150, Note_on_c, 1, 53, 96
1, 32150, Note_on_c, 1, 79, 96
1, 32150, Note_on_c, 1, 74, 96
1, 32150, Note_on_c, 1, 83, 96
1, 32150, Note_on_c, 1, 71, 96
1, 32151, Note_off_c, 1, 59, 96
1, 32151, Note_off_c, 1, 64, 96
1, 32151, Note_off_c, 1, 53, 96
1, 32151, Note_off_c, 1, 79, 96
1, 32151, Note_off_c, 1, 74, 96
1, 32151, Note_off_c, 1, 83, 96
