0, 0, Header, 0, 1, 120
1, 32151, Note_off_c, 1, 71, 96
1, 32373, Note_on_c, 1, 93, 96
1, 32373, Note_on_c, 1, 87, 96
1, 32373, Note_on_c, 1, 51, 96
1, 32373, Note_on_c, 1, 59, 96
1, 32373, Note_on_c, 1, 57, 96
1, 32374, Note_off_c, 1, 93, 96
1, 32374, Note_off_c, 1, 87, 96
1, 32374, Note_off_c, 1, 51, 96
1, 32374, Note_off_c, 1, 59, 96
1, 32374, Note_off_c, 1, 57, 96
1, 32612, Note_on_c, 1, 93, 96
1, 32612, Note_on_c, 1, 96, 96
1, 32613, Note_off_c, 1, 93, 96
1, 32613, Note_off_c, 1, 96, 96
1, 32624, Note_on_c, 1, 86, 96
1, 32624, Note_on_c, 1, 74, 96
1, 32625, Note_off_c, 1, 86, 96
1, 32625, Note_off_c, 1, 74, 96
1, 32728, Note_on_c, 1, 62, 96
1, 32728, Note_on_c, 1, 60, 96
1, 32728, Note_on_c, 1, 57, 96
1, 32728, Note_on_c, 1, 53, 96
1, 32729, Note_off_c, 1, 62, 96
1, 32729, Note_off_c, 1, 60, 96
1, 32729, Note_off_c, 1, 57, 96
1, 32729, Note_off_c, 1, 53, 96
1, 32760, Note_on_c, 1, 61, 96
1, 32760, Note_on_c, 1, 49, 96
1, 32761, Note_off_c, 1, 61, 96
1, 32761, Note_off_c, 1, 49, 96
1, 32794, Note_on_c, 1, 89, 96
1, 32794, Note_on_c, 1, 86, 96
1, 32794, Note_on_c, 1, 41, 96
1, 32794, Note_on_c, 1, 53, 96
1, 32795, Note_off_c, 1, 89, 96
1, 32795, Note_off_c, 1, 86, 96
1, 32795, Note_off_c, 1, 41, 96
1, 32795, Note_off_c, 1, 53, 96
1, 32915, Note_on_c, 1, 40, 96
1, 32916, Note_off_c, 1, 40, 96
1, 32990, Note_on_c, 1, 81, 96
1, 32990, Note_on_c, 1, 84, 96
1, 32990, Note_on_c, 1, 93, 96
1, 32991, Note_off_c, 1, 81, 96
1, 32991, Note_off_c, 1, 84, 96
1, 32991, Note_off_c, 1, 93, 96
1, 33052, Note_on_c, 1, 88, 96
1, 33052, Note_on_c, 1, 85, 96
1, 33052, Note_on_c, 1, 79, 96
1, 33052, Note_on_c, 1, 91, 96
1, 33053, Note_off_c, 1, 88, 96
1, 33053, Note_off_c, 1, 85, 96
1, 33053, Note_off_c, 1, 79, 96
1, 33053, Note_off_c, 1, 91, 96
1, 33118, Note_on_c, 1, 40, 96
1, 33118, Note_on_c, 1, 52, 96
1, 33118, Note_on_c, 1, 85, 96
1, 33118, Note_on_c, 1, 76, 96
1, 33118, Note_on_c, 1, 82, 96
1, 33118, Note_on_c, 1, 88, 96
1, 33119, Note_off_c, 1, 40, 96
1, 33119, Note_off_c, 1, 52, 96
1, 33119, Note_off_c, 1, 85, 96
1, 33119, Note_off_c, 1, 76, 96
1, 33119, Note_off_c, 1, 82, 96
1, 33119, Note_off_c, 1, 88, 96
1, 33180, Note_on_c, 1, 93, 96
1, 33180, Note_on_c, 1, 81, 96
1, 33181, Note_off_c, 1, 93, 96
1, 33181, Note_off_c, 1, 81, 96
1, 33203, Note_on_c, 1, 40, 96
1, 33203, Note_on_c, 1, 52, 96
1, 33204, Note_off_c, 1, 40, 96
1, 33204, Note_off_c, 1, 52, 96
1, 33302, Note_on_c, 1, 66, 96
1, 33302, Note_on_c, 1, 57, 96
1, 33302, Note_on_c, 1, 60, 96
1, 33303, Note_off_c, 1, 66, 96
1, 33303, Note_off_c, 1, 57, 96
1, 33303, Note_off_c, 1, 60, 96
1, 33404, Note_on_c, 1, 89, 96
1, 33404, Note_on_c, 1, 81, 96
1, 33404, Note_on_c, 1, 84, 96
1, 33404, Note_on_c, 1, 93, 96
1, 33404, Note_on_c, 1, 29, 96
1, 33404, Note_on_c, 1, 41, 96
1, 33405, Note_off_c, 1, 89, 96
1, 33405, Note_off_c, 1, 81, 96
1, 33405, Note_off_c, 1, 84, 96
1, 33405, Note_off_c, 1, 93, 96
1, 33405, Note_off_c, 1, 29, 96
1, 33405, Note_off_c, 1, 41, 96
1, 33502, Note_on_c, 1, 79, 96
1, 33502, Note_on_c, 1, 91, 96
1, 33503, Note_off_c, 1, 79, 96
1, 33503, Note_off_c, 1, 91, 96
1, 33602, Note_on_c, 1, 86, 96
1, 33602, Note_on_c, 1, 74, 96
1, 33602, Note_on_c, 1, 41, 96
1, 33602, Note_on_c, 1, 53, 96
1, 33603, Note_off_c, 1, 86, 96
1, 33603, Note_off_c, 1, 74, 96
1, 33603, Note_off_c, 1, 41, 96
1, 33603, Note_off_c, 1, 53, 96
1, 33701, Note_on_c, 1, 74, 96
1, 33701, Note_on_c, 1, 50, 96
1, 33701, Note_on_c, 1, 38, 96
1, 33702, Note_off_c, 1, 74, 96
1, 33702, Note_off_c, 1, 50, 96
1, 33702, Note_off_c, 1, 38, 96
1, 33750, Note_on_c, 1, 90, 96
1, 33751, Note_off_c, 1, 90, 96
1, 33801, Note_on_c, 1, 76, 96
1, 33801, Note_on_c, 1, 88, 96
1, 33801, Note_on_c, 1, 52, 96
1, 33802, Note_off_c, 1, 76, 96
1, 33802, Note_off_c, 1, 88, 96
1, 33802, Note_off_c, 1, 52, 96
1, 33852, Note_on_c, 1, 81, 96
1, 33852, Note_on_c, 1, 71, 96
1, 33852, Note_on_c, 1, 74, 96
1, 33853, Note_off_c, 1, 81, 96
1, 33853, Note_off_c, 1, 71, 96
1, 33853, Note_off_c, 1, 74, 96
1, 33901, Note_on_c, 1, 36, 96
1, 33902, Note_off_c, 1, 36, 96
1, 34001, Note_on_c, 1, 88, 96
1, 34001, Note_on_c, 1, 76, 96
1, 34001, Note_on_c, 1, 72, 96
1, 34001, Note_on_c, 1, 79, 96
1, 34002, Note_off_c, 1, 88, 96
1, 34002, Note_off_c, 1, 76, 96
1, 34002, Note_off_c, 1, 72, 96
1, 34002, Note_off_c, 1, 79, 96
1, 34103, Note_on_c, 1, 77, 96
1, 34103, Note_on_c, 1, 82, 96
1, 34103, Note_on_c, 1, 85, 96
1, 34103, Note_on_c, 1, 75, 96
1, 34103, Note_on_c, 1, 56, 96
1, 34103, Note_on_c, 1, 46, 96
1, 34104, Note_off_c, 1, 77, 96
1, 34104, Note_off_c, 1, 82, 96
1, 34104, Note_off_c, 1, 85, 96
1, 34104, Note_off_c, 1, 75, 96
1, 34104, Note_off_c, 1, 56, 96
1, 34104, Note_off_c, 1, 46, 96
1, 34152, Note_on_c, 1, 65, 96
1, 34153, Note_off_c, 1, 65, 96
1, 34202, Note_on_c, 1, 79, 96
1, 34202, Note_on_c, 1, 91, 96
1, 34203, Note_off_c, 1, 79, 96
1, 34203, Note_off_c, 1, 91, 96
1, 34255, Note_on_c, 1, 73, 96
1, 34255, Note_on_c, 1, 85, 96
1, 34255, Note_on_c, 1, 61, 96
1, 34255, Note_on_c, 1, 51, 96
1, 34255, Note_on_c, 1, 55, 96
1, 34256, Note_off_c, 1, 73, 96
1, 34256, Note_off_c, 1, 85, 96
1, 34256, Note_off_c, 1, 61, 96
1, 34256, Note_off_c, 1, 51, 96
1, 34256, Note_off_c, 1, 55, 96
1, 34305, Note_on_c, 1, 82, 96
1, 34305, Note_on_c, 1, 58, 96
1, 34306, Note_off_c, 1, 82, 96
1, 34306, Note_off_c, 1, 58, 96
1, 34354, Note_on_c, 1, 45, 96
1, 34355, Note_off_c, 1, 45, 96
1, 34455, Note_on_c, 1, 75, 96
1, 34455, Note_on_c, 1, 63, 96
1, 34455, Note_on_c, 1, 60, 96
1, 34455, Note_on_c, 1, 57, 96
1, 34455, Note_on_c, 1, 53, 96
1, 34456, Note_off_c, 1, 75, 96
1, 34456, Note_off_c, 1, 63, 96
1, 34456, Note_off_c, 1, 60, 96
1, 34456, Note_off_c, 1, 57, 96
1, 34456, Note_off_c, 1, 53, 96
1, 34504, Note_on_c, 1, 72, 96
1, 34505, Note_off_c, 1, 72, 96
1, 34555, Note_on_c, 1, 74, 96
1, 34555, Note_on_c, 1, 77, 96
1, 34555, Note_on_c, 1, 46, 96
1, 34556, Note_off_c, 1, 74, 96
1, 34556, Note_off_c, 1, 77, 96
1, 34556, Note_off_c, 1, 46, 96
1, 34654, Note_on_c, 1, 53, 96
1, 34654, Note_on_c, 1, 58, 96
1, 34654, Note_on_c, 1, 62, 96
1, 34655, Note_off_c, 1, 53, 96
1, 34655, Note_off_c, 1, 58, 96
1, 34655, Note_off_c, 1, 62, 96
1, 34751, Note_on_c, 1, 74, 96
1, 34752, Note_off_c, 1, 74, 96
1, 34851, Note_on_c, 1, 73, 96
1, 34851, Note_on_c, 1, 53, 96
1, 34851, Note_on_c, 1, 58, 96
1, 34851, Note_on_c, 1, 62, 96
1, 34852, Note_off_c, 1, 73, 96
1, 34852, Note_off_c, 1, 53, 96
1, 34852, Note_off_c, 1, 58, 96
1, 34852, Note_off_c, 1, 62, 96
1, 34948, Note_on_c, 1, 74, 96
1, 34949, Note_off_c, 1, 74, 96
1, 35048, Note_on_c, 1, 69, 96
1, 35048, Note_on_c, 1, 55, 96
1, 35048, Note_on_c, 1, 51, 96
1, 35048, Note_on_c, 1, 61, 96
1, 35049, Note_off_c, 1, 69, 96
1, 35049, Note_off_c, 1, 55, 96
1, 35049, Note_off_c, 1, 51, 96
1, 35049, Note_off_c, 1, 61, 96
1, 35147, Note_on_c, 1, 75, 96
1, 35147, Note_on_c, 1, 70, 96
1, 35147, Note_on_c, 1, 67, 96
1, 35148, Note_off_c, 1, 75, 96
1, 35148, Note_off_c, 1, 70, 96
1, 35148, Note_off_c, 1, 67, 96
1, 35247, Note_on_c, 1, 77, 96
1, 35247, Note_on_c, 1, 74, 96
1, 35247, Note_on_c, 1, 70, 96
1, 35247, Note_on_c, 1, 65, 96
1, 35248, Note_off_c, 1, 77, 96
1, 35248, Note_off_c, 1, 74, 96
1, 35248, Note_off_c, 1, 70, 96
1, 35248, Note_off_c, 1, 65, 96
1, 35348, Note_on_c, 1, 62, 96
1, 35348, Note_on_c, 1, 67, 96
1, 35348, Note_on_c, 1, 70, 96
1, 35348, Note_on_c, 1, 40, 96
1, 35348, Note_on_c, 1, 52, 96
1, 35349, Note_off_c, 1, 62, 96
1, 35349, Note_off_c, 1, 67, 96
1, 35349, Note_off_c, 1, 70, 96
1, 35349, Note_off_c, 1, 40, 96
1, 35349, Note_off_c, 1, 52, 96
1, 35448, Note_on_c, 1, 74, 96
1, 35448, Note_on_c, 1, 68, 96
1, 35448, Note_on_c, 1, 53, 96
1, 35448, Note_on_c, 1, 41, 96
1, 35449, Note_off_c, 1, 74, 96
1, 35449, Note_off_c, 1, 68, 96
1, 35449, Note_off_c, 1, 53, 96
1, 35449, Note_off_c, 1, 41, 96
1, 35549, Note_on_c, 1, 66, 96
1, 35549, Note_on_c, 1, 72, 96
1, 35549, Note_on_c, 1, 76, 96
1, 35549, Note_on_c, 1, 45, 96
1, 35549, Note_on_c, 1, 33, 96
1, 35550, Note_off_c, 1, 66, 96
1, 35550, Note_off_c, 1, 72, 96
1, 35550, Note_off_c, 1, 76, 96
1, 35550, Note_off_c, 1, 45, 96
1, 35550, Note_off_c, 1, 33, 96
1, 35623, Note_on_c, 1, 73, 96
1, 35624, Note_off_c, 1, 73, 96
1, 35679, Note_on_c, 1, 81, 96
1, 35679, Note_on_c, 1, 73, 96
1, 35679, Note_on_c, 1, 69, 96
1, 35679, Note_on_c, 1, 75, 96
1, 35679, Note_on_c, 1, 64, 96
1, 35679, Note_on_c, 1, 61, 96
1, 35679, Note_on_c, 1, 57, 96
1, 35680, Note_off_c, 1, 81, 96
1, 35680, Note_off_c, 1, 73, 96
1, 35680, Note_off_c, 1, 69, 96
1, 35680, Note_off_c, 1, 75, 96
1, 35680, Note_off_c, 1, 64, 96
1, 35680, Note_off_c, 1, 61, 96
1, 35680, Note_off_c, 1, 57, 96
1, 35760, Note_on_c, 1, 78, 96
1, 35761, Note_off_c, 1, 78, 96
1, 35801, Note_on_c, 1, 40, 96
1, 35802, Note_off_c, 1, 40, 96
1, 35882, Note_on_c, 1, 78, 96
1, 35882, Note_on_c, 1, 66, 96
1, 35883, Note_off_c, 1, 78, 96
1, 35883, Note_off_c, 1, 66, 96
1, 35923, Note_on_c, 1, 31, 96
1, 35924, Note_off_c, 1, 31, 96
1, 36005, Note_on_c, 1, 67, 96
1, 36005, Note_on_c, 1, 79, 96
1, 36006, Note_off_c, 1, 67, 96
1, 36006, Note_off_c, 1, 79, 96
1, 36049, Note_on_c, 1, 80, 96
1, 36049, Note_on_c, 1, 68, 96
1, 36049, Note_on_c, 1, 76, 96
1, 36049, Note_on_c, 1, 47, 96
1, 36050, Note_off_c, 1, 80, 96
1, 36050, Note_off_c, 1, 68, 96
1, 36050, Note_off_c, 1, 76, 96
1, 36050, Note_off_c, 1, 47, 96
1, 36132, Note_on_c, 1, 69, 96
1, 36132, Note_on_c, 1, 75, 96
1, 36132, Note_on_c, 1, 78, 96
1, 36133, Note_off_c, 1, 69, 96
1, 36133, Note_off_c, 1, 75, 96
1, 36133, Note_off_c, 1, 78, 96
1, 36174, Note_on_c, 1, 34, 96
1, 36175, Note_off_c, 1, 34, 96
1, 36297, Note_on_c, 1, 63, 96
1, 36297, Note_on_c, 1, 57, 96
1, 36297, Note_on_c, 1, 53, 96
1, 36298, Note_off_c, 1, 63, 96
1, 36298, Note_off_c, 1, 57, 96
1, 36298, Note_off_c, 1, 53, 96
1, 36418, Note_on_c, 1, 36, 96
1, 36419, Note_off_c, 1, 36, 96
1, 36602, Note_on_c, 1, 34, 96
1, 36603, Note_off_c, 1, 34, 96
1, 36813, Note_on_c, 1, 62, 96
1, 36813, Note_on_c, 1, 56, 96
1, 36813, Note_on_c, 1, 46, 96
1, 36814, Note_off_c, 1, 62, 96
1, 36814, Note_off_c, 1, 56, 96
1, 36814, Note_off_c, 1, 46, 96
1, 36937, Note_on_c, 1, 70, 96
1, 36937, Note_on_c, 1, 79, 96
1, 36937, Note_on_c, 1, 39, 96
1, 36937, Note_on_c, 1, 51, 96
1, 36938, Note_off_c, 1, 70, 96
1, 36938, Note_off_c, 1, 79, 96
1, 36938, Note_off_c, 1, 39, 96
1, 36938, Note_off_c, 1, 51, 96
1, 37061, Note_on_c, 1, 84, 96
1, 37061, Note_on_c, 1, 72, 96
1, 37061, Note_on_c, 1, 52, 96
1, 37061, Note_on_c, 1, 40, 96
1, 37062, Note_off_c, 1, 84, 96
1, 37062, Note_off_c, 1, 72, 96
1, 37062, Note_off_c, 1, 52, 96
1, 37062, Note_off_c, 1, 40, 96
1, 37125, Note_on_c, 1, 82, 96
1, 37125, Note_on_c, 1, 78, 96
1, 37125, Note_on_c, 1, 74, 96
1, 37125, Note_on_c, 1, 70, 96
1, 37126, Note_off_c, 1, 82, 96
1, 37126, Note_off_c, 1, 78, 96
1, 37126, Note_off_c, 1, 74, 96
1, 37126, Note_off_c, 1, 70, 96
1, 37146, Note_on_c, 1, 44, 96
1, 37147, Note_off_c, 1, 44, 96
1, 37161, Note_on_c, 1, 79, 96
1, 37161, Note_on_c, 1, 84, 96
1, 37163, Note_off_c, 1, 79, 96
1, 37163, Note_off_c, 1, 84, 96
1, 37163, Note_on_c, 1, 45, 96
1, 37164, Note_off_c, 1, 45, 96
1, 37173, Note_on_c, 1, 81, 96
1, 37173, Note_on_c, 1, 54, 96
1, 37174, Note_off_c, 1, 81, 96
1, 37174, Note_off_c, 1, 54, 96
1, 37219, Note_on_c, 1, 76, 96
1, 37219, Note_on_c, 1, 67, 96
1, 37219, Note_on_c, 1, 62, 96
1, 37219, Note_on_c, 1, 55, 96
1, 37219, Note_on_c, 1, 59, 96
1, 37219, Note_on_c, 1, 71, 96
1, 37220, Note_off_c, 1, 76, 96
1, 37220, Note_off_c, 1, 67, 96
1, 37220, Note_off_c, 1, 62, 96
1, 37220, Note_off_c, 1, 55, 96
1, 37220, Note_off_c, 1, 59, 96
1, 37220, Note_off_c, 1, 71, 96
1, 37310, Note_on_c, 1, 74, 96
1, 37311, Note_off_c, 1, 74, 96
1, 37320, Note_on_c, 1, 49, 96
1, 37320, Note_on_c, 1, 61, 96
1, 37321, Note_off_c, 1, 49, 96
1, 37321, Note_off_c, 1, 61, 96
1, 37327, Note_on_c, 1, 68, 96
1, 37328, Note_off_c, 1, 68, 96
1, 37369, Note_on_c, 1, 48, 96
1, 37369, Note_on_c, 1, 60, 96
1, 37370, Note_off_c, 1, 48, 96
1, 37370, Note_off_c, 1, 60, 96
1, 37451, Note_on_c, 1, 75, 96
1, 37451, Note_on_c, 1, 69, 96
1, 37452, Note_off_c, 1, 75, 96
1, 37452, Note_off_c, 1, 69, 96
1, 37494, Note_on_c, 1, 73, 96
1, 37494, Note_on_c, 1, 76, 96
1, 37494, Note_on_c, 1, 52, 96
1, 37494, Note_on_c, 1, 40, 96
1, 37495, Note_off_c, 1, 73, 96
1, 37495, Note_off_c, 1, 76, 96
1, 37495, Note_off_c, 1, 52, 96
1, 37495, Note_off_c, 1, 40, 96
1, 37575, Note_on_c, 1, 72, 96
1, 37576, Note_off_c, 1, 72, 96
1, 37616, Note_on_c, 1, 34, 96
1, 37617, Note_off_c, 1, 34, 96
1, 37716, Note_on_c, 1, 75, 96
1, 37716, Note_on_c, 1, 69, 96
1, 37716, Note_on_c, 1, 63, 96
1, 37716, Note_on_c, 1, 60, 96
1, 37717, Note_off_c, 1, 75, 96
1, 37717, Note_off_c, 1, 69, 96
1, 37717, Note_off_c, 1, 63, 96
1, 37717, Note_off_c, 1, 60, 96
1, 37790, Note_on_c, 1, 72, 96
1, 37791, Note_off_c, 1, 72, 96
1, 37841, Note_on_c, 1, 74, 96
1, 37841, Note_on_c, 1, 57, 96
1, 37841, Note_on_c, 1, 60, 96
1, 37841, Note_on_c, 1, 51, 96
1, 37842, Note_off_c, 1, 74, 96
1, 37842, Note_off_c, 1, 57, 96
1, 37842, Note_off_c, 1, 60, 96
1, 37842, Note_off_c, 1, 51, 96
1, 37915, Note_on_c, 1, 74, 96
1, 37916, Note_off_c, 1, 74, 96
1, 37964, Note_on_c, 1, 77, 96
1, 37965, Note_off_c, 1, 77, 96
1, 38045, Note_on_c, 1, 71, 96
1, 38046, Note_off_c, 1, 71, 96
1, 38119, Note_on_c, 1, 79, 96
1, 38120, Note_off_c, 1, 79, 96
1, 38169, Note_on_c, 1, 77, 96
1, 38170, Note_off_c, 1, 77, 96
1, 38271, Note_on_c, 1, 69, 96
1, 38271, Note_on_c, 1, 81, 96
1, 38271, Note_on_c, 1, 53, 96
1, 38271, Note_on_c, 1, 60, 96
1, 38271, Note_on_c, 1, 57, 96
1, 38271, Note_on_c, 1, 63, 96
1, 38272, Note_off_c, 1, 69, 96
1, 38272, Note_off_c, 1, 81, 96
1, 38272, Note_off_c, 1, 53, 96
1, 38272, Note_off_c, 1, 60, 96
1, 38272, Note_off_c, 1, 57, 96
1, 38272, Note_off_c, 1, 63, 96
1, 38346, Note_on_c, 1, 73, 96
1, 38346, Note_on_c, 1, 79, 96
1, 38347, Note_off_c, 1, 73, 96
1, 38347, Note_off_c, 1, 79, 96
1, 38397, Note_on_c, 1, 74, 96
1, 38397, Note_on_c, 1, 57, 96
1, 38397, Note_on_c, 1, 60, 96
1, 38397, Note_on_c, 1, 65, 96
1, 38398, Note_off_c, 1, 74, 96
1, 38398, Note_off_c, 1, 57, 96
1, 38398, Note_off_c, 1, 60, 96
1, 38398, Note_off_c, 1, 65, 96
1, 38438, Note_on_c, 1, 72, 96
1, 38439, Note_off_c, 1, 72, 96
1, 38479, Note_on_c, 1, 76, 96
1, 38480, Note_off_c, 1, 76, 96
1, 38520, Note_on_c, 1, 75, 96
1, 38521, Note_off_c, 1, 75, 96
1, 38545, Note_on_c, 1, 65, 96
1, 38545, Note_on_c, 1, 77, 96
1, 38546, Note_off_c, 1, 65, 96
1, 38546, Note_off_c, 1, 77, 96
1, 38638, Note_on_c, 1, 69, 96
1, 38638, Note_on_c, 1, 53, 96
1, 38638, Note_on_c, 1, 41, 96
1, 38639, Note_off_c, 1, 69, 96
1, 38639, Note_off_c, 1, 53, 96
1, 38639, Note_off_c, 1, 41, 96
1, 38694, Note_on_c, 1, 69, 96
1, 38695, Note_off_c, 1, 69, 96
1, 38777, Note_on_c, 1, 67, 96
1, 38778, Note_off_c, 1, 67, 96
1, 38810, Note_on_c, 1, 71, 96
1, 38810, Note_on_c, 1, 53, 96
1, 38810, Note_on_c, 1, 56, 96
1, 38811, Note_off_c, 1, 71, 96
1, 38811, Note_off_c, 1, 53, 96
1, 38811, Note_off_c, 1, 56, 96
1, 38884, Note_on_c, 1, 45, 96
1, 38885, Note_off_c, 1, 45, 96
1, 38932, Note_on_c, 1, 45, 96
1, 38933, Note_off_c, 1, 45, 96
1, 39054, Note_on_c, 1, 58, 96
1, 39054, Note_on_c, 1, 55, 96
1, 39057, Note_off_c, 1, 58, 96
1, 39057, Note_off_c, 1, 55, 96
1, 39057, Note_on_c, 1, 67, 96
1, 39057, Note_on_c, 1, 52, 96
1, 39058, Note_off_c, 1, 67, 96
1, 39058, Note_off_c, 1, 52, 96
1, 39477, Note_on_c, 1, 49, 96
1, 39477, Note_on_c, 1, 58, 96
1, 39477, Note_on_c, 1, 65, 96
1, 39478, Note_off_c, 1, 49, 96
1, 39478, Note_off_c, 1, 58, 96
1, 39478, Note_off_c, 1, 65, 96
1, 39670, Note_on_c, 1, 57, 96
1, 39670, Note_on_c, 1, 60, 96
1, 39670, Note_on_c, 1, 63, 96
1, 39670, Note_on_c, 1, 69, 96
1, 39670, Note_on_c, 1, 57, 96
1, 39671, Note_off_c, 1, 57, 96
1, 39671, Note_off_c, 1, 60, 96
1, 39671, Note_off_c, 1, 63, 96
1, 39671, Note_off_c, 1, 69, 96
1, 39671, Note_off_c, 1, 57, 96
1, 39796, Note_on_c, 1, 68, 96
1, 39796, Note_on_c, 1, 72, 96
1, 39796, Note_on_c, 1, 57, 96
1, 39796, Note_on_c, 1, 57, 96
1, 39796, Note_on_c, 1, 60, 96
1, 39797, Note_off_c, 1, 68, 96
1, 39797, Note_off_c, 1, 72, 96
1, 39797, Note_off_c, 1, 57, 96
1, 39797, Note_off_c, 1, 57, 96
1, 39797, Note_off_c, 1, 60, 96
1, 39870, Note_on_c, 1, 74, 96
1, 39871, Note_off_c, 1, 74, 96
1, 39922, Note_on_c, 1, 65, 96
1, 39922, Note_on_c, 1, 71, 96
1, 39922, Note_on_c, 1, 75, 96
1, 39922, Note_on_c, 1, 43, 96
1, 39922, Note_on_c, 1, 53, 96
1, 39923, Note_off_c, 1, 65, 96
1, 39923, Note_off_c, 1, 71, 96
1, 39923, Note_off_c, 1, 75, 96
1, 39923, Note_off_c, 1, 43, 96
1, 39923, Note_off_c, 1, 53, 96
1, 40045, Note_on_c, 1, 69, 96
1, 40045, Note_on_c, 1, 66, 96
1, 40045, Note_on_c, 1, 74, 96
1, 40046, Note_off_c, 1, 69, 96
1, 40046, Note_off_c, 1, 66, 96
1, 40046, Note_off_c, 1, 74, 96
1, 40168, Note_on_c, 1, 55, 96
1, 40168, Note_on_c, 1, 51, 96
1, 40168, Note_on_c, 1, 60, 96
1, 40169, Note_off_c, 1, 55, 96
1, 40169, Note_off_c, 1, 51, 96
1, 40169, Note_off_c, 1, 60, 96
1, 40266, Note_on_c, 1, 50, 96
1, 40266, Note_on_c, 1, 38, 96
1, 40267, Note_off_c, 1, 50, 96
1, 40267, Note_off_c, 1, 38, 96
1, 40367, Note_on_c, 1, 72, 96
1, 40367, Note_on_c, 1, 65, 96
1, 40367, Note_on_c, 1, 53, 96
1, 40367, Note_on_c, 1, 75, 96
