0, 0, Header, 0, 1, 120
1, 40367, Note_on_c, 1, 41, 96
1, 40368, Note_off_c, 1, 72, 96
1, 40368, Note_off_c, 1, 65, 96
1, 40368, Note_off_c, 1, 53, 96
1, 40368, Note_off_c, 1, 75, 96
1, 40368, Note_off_c, 1, 41, 96
1, 40441, Note_on_c, 1, 73, 96
1, 40442, Note_off_c, 1, 73, 96
1, 40489, Note_on_c, 1, 69, 96
1, 40490, Note_off_c, 1, 69, 96
1, 40614, Note_on_c, 1, 74, 96
1, 40614, Note_on_c, 1, 70, 96
1, 40614, Note_on_c, 1, 41, 96
1, 40614, Note_on_c, 1, 48, 96
1, 40614, Note_on_c, 1, 53, 96
1, 40615, Note_off_c, 1, 74, 96
1, 40615, Note_off_c, 1, 70, 96
1, 40615, Note_off_c, 1, 41, 96
1, 40615, Note_off_c, 1, 48, 96
1, 40615, Note_off_c, 1, 53, 96
1, 40714, Note_on_c, 1, 65, 96
1, 40714, Note_on_c, 1, 62, 96
1, 40714, Note_on_c, 1, 58, 96
1, 40714, Note_on_c, 1, 53, 96
1, 40715, Note_off_c, 1, 65, 96
1, 40715, Note_off_c, 1, 62, 96
1, 40715, Note_off_c, 1, 58, 96
1, 40715, Note_off_c, 1, 53, 96
1, 40814, Note_on_c, 1, 82, 96
1, 40814, Note_on_c, 1, 79, 96
1, 40814, Note_on_c, 1, 75, 96
1, 40814, Note_on_c, 1, 70, 96
1, 40815, Note_off_c, 1, 82, 96
1, 40815, Note_off_c, 1, 79, 96
1, 40815, Note_off_c, 1, 75, 96
1, 40815, Note_off_c, 1, 70, 96
1, 40914, Note_on_c, 1, 68, 96
1, 40914, Note_on_c, 1, 80, 96
1, 40914, Note_on_c, 1, 44, 96
1, 40914, Note_on_c, 1, 32, 96
1, 40915, Note_off_c, 1, 68, 96
1, 40915, Note_off_c, 1, 80, 96
1, 40915, Note_off_c, 1, 44, 96
1, 40915, Note_off_c, 1, 32, 96
1, 40975, Note_on_c, 1, 71, 96
1, 40976, Note_off_c, 1, 71, 96
1, 41040, Note_on_c, 1, 82, 96
1, 41040, Note_on_c, 1, 74, 96
1, 41040, Note_on_c, 1, 56, 96
1, 41040, Note_on_c, 1, 58, 96
1, 41040, Note_on_c, 1, 62, 96
1, 41041, Note_off_c, 1, 82, 96
1, 41041, Note_off_c, 1, 74, 96
1, 41041, Note_off_c, 1, 56, 96
1, 41041, Note_off_c, 1, 58, 96
1, 41041, Note_off_c, 1, 62, 96
1, 41161, Note_on_c, 1, 79, 96
1, 41162, Note_off_c, 1, 79, 96
1, 41222, Note_on_c, 1, 77, 96
1, 41223, Note_off_c, 1, 77, 96
1, 41285, Note_on_c, 1, 75, 96
1, 41285, Note_on_c, 1, 51, 96
1, 41285, Note_on_c, 1, 39, 96
1, 41286, Note_off_c, 1, 75, 96
1, 41286, Note_off_c, 1, 51, 96
1, 41286, Note_off_c, 1, 39, 96
1, 41346, Note_on_c, 1, 75, 96
1, 41347, Note_off_c, 1, 75, 96
1, 41409, Note_on_c, 1, 58, 96
1, 41409, Note_on_c, 1, 55, 96
1, 41409, Note_on_c, 1, 63, 96
1, 41410, Note_off_c, 1, 58, 96
1, 41410, Note_off_c, 1, 55, 96
1, 41410, Note_off_c, 1, 63, 96
1, 41470, Note_on_c, 1, 72, 96
1, 41471, Note_off_c, 1, 72, 96
1, 41533, Note_on_c, 1, 69, 96
1, 41533, Note_on_c, 1, 42, 96
1, 41533, Note_on_c, 1, 54, 96
1, 41534, Note_off_c, 1, 69, 96
1, 41534, Note_off_c, 1, 42, 96
1, 41534, Note_off_c, 1, 54, 96
1, 41594, Note_on_c, 1, 65, 96
1, 41595, Note_off_c, 1, 65, 96
1, 41658, Note_on_c, 1, 67, 96
1, 41658, Note_on_c, 1, 65, 96
1, 41658, Note_on_c, 1, 59, 96
1, 41658, Note_on_c, 1, 55, 96
1, 41659, Note_off_c, 1, 67, 96
1, 41659, Note_off_c, 1, 65, 96
1, 41659, Note_off_c, 1, 59, 96
1, 41659, Note_off_c, 1, 55, 96
1, 41719, Note_on_c, 1, 65, 96
1, 41720, Note_off_c, 1, 65, 96
1, 41782, Note_on_c, 1, 70, 96
1, 41782, Note_on_c, 1, 58, 96
1, 41782, Note_on_c, 1, 55, 96
1, 41783, Note_off_c, 1, 70, 96
1, 41783, Note_off_c, 1, 58, 96
1, 41783, Note_off_c, 1, 55, 96
1, 41843, Note_on_c, 1, 70, 96
1, 41844, Note_off_c, 1, 70, 96
1, 41906, Note_on_c, 1, 69, 96
1, 41906, Note_on_c, 1, 50, 96
1, 41906, Note_on_c, 1, 38, 96
1, 41907, Note_off_c, 1, 69, 96
1, 41907, Note_off_c, 1, 50, 96
1, 41907, Note_off_c, 1, 38, 96
1, 41967, Note_on_c, 1, 74, 96
1, 41968, Note_off_c, 1, 74, 96
1, 42030, Note_on_c, 1, 70, 96
1, 42030, Note_on_c, 1, 54, 96
1, 42030, Note_on_c, 1, 42, 96
1, 42031, Note_off_c, 1, 70, 96
1, 42031, Note_off_c, 1, 54, 96
1, 42031, Note_off_c, 1, 42, 96
1, 42092, Note_on_c, 1, 82, 96
1, 42092, Note_on_c, 1, 70, 96
1, 42093, Note_off_c, 1, 82, 96
1, 42093, Note_off_c, 1, 70, 96
1, 42156, Note_on_c, 1, 82, 96
1, 42156, Note_on_c, 1, 75, 96
1, 42156, Note_on_c, 1, 70, 96
1, 42156, Note_on_c, 1, 67, 96
1, 42157, Note_off_c, 1, 82, 96
1, 42157, Note_off_c, 1, 75, 96
1, 42157, Note_off_c, 1, 70, 96
1, 42157, Note_off_c, 1, 67, 96
1, 42277, Note_on_c, 1, 54, 96
1, 42278, Note_off_c, 1, 54, 96
1, 42339, Note_on_c, 1, 50, 96
1, 42339, Note_on_c, 1, 38, 96
1, 42340, Note_off_c, 1, 50, 96
1, 42340, Note_off_c, 1, 38, 96
1, 42465, Note_on_c, 1, 70, 96
1, 42465, Note_on_c, 1, 73, 96
1, 42465, Note_on_c, 1, 85, 96
1, 42465, Note_on_c, 1, 61, 96
1, 42465, Note_on_c, 1, 58, 96
1, 42465, Note_on_c, 1, 55, 96
1, 42466, Note_off_c, 1, 70, 96
1, 42466, Note_off_c, 1, 73, 96
1, 42466, Note_off_c, 1, 85, 96
1, 42466, Note_off_c, 1, 61, 96
1, 42466, Note_off_c, 1, 58, 96
1, 42466, Note_off_c, 1, 55, 96
1, 42526, Note_on_c, 1, 74, 96
1, 42527, Note_off_c, 1, 74, 96
1, 42591, Note_on_c, 1, 82, 96
1, 42591, Note_on_c, 1, 75, 96
1, 42591, Note_on_c, 1, 87, 96
1, 42591, Note_on_c, 1, 51, 96
1, 42591, Note_on_c, 1, 39, 96
1, 42592, Note_off_c, 1, 82, 96
1, 42592, Note_off_c, 1, 75, 96
1, 42592, Note_off_c, 1, 87, 96
1, 42592, Note_off_c, 1, 51, 96
1, 42592, Note_off_c, 1, 39, 96
1, 42715, Note_on_c, 1, 46, 96
1, 42715, Note_on_c, 1, 55, 96
1, 42715, Note_on_c, 1, 51, 96
1, 42715, Note_on_c, 1, 39, 96
1, 42717, Note_off_c, 1, 46, 96
1, 42717, Note_off_c, 1, 55, 96
1, 42717, Note_off_c, 1, 51, 96
1, 42717, Note_off_c, 1, 39, 96
1, 42717, Note_on_c, 1, 39, 96
1, 42718, Note_off_c, 1, 39, 96
1, 42842, Note_on_c, 1, 70, 96
1, 42842, Note_on_c, 1, 65, 96
1, 42842, Note_on_c, 1, 56, 96
1, 42842, Note_on_c, 1, 62, 96
1, 42842, Note_on_c, 1, 58, 96
1, 42843, Note_off_c, 1, 70, 96
1, 42843, Note_off_c, 1, 65, 96
1, 42843, Note_off_c, 1, 56, 96
1, 42843, Note_off_c, 1, 62, 96
1, 42843, Note_off_c, 1, 58, 96
1, 42903, Note_on_c, 1, 74, 96
1, 42904, Note_off_c, 1, 74, 96
1, 42966, Note_on_c, 1, 58, 96
1, 42966, Note_on_c, 1, 53, 96
1, 42966, Note_on_c, 1, 62, 96
1, 42967, Note_off_c, 1, 58, 96
1, 42967, Note_off_c, 1, 53, 96
1, 42967, Note_off_c, 1, 62, 96
1, 43027, Note_on_c, 1, 70, 96
1, 43028, Note_off_c, 1, 70, 96
1, 43091, Note_on_c, 1, 74, 96
1, 43091, Note_on_c, 1, 58, 96
1, 43091, Note_on_c, 1, 53, 96
1, 43091, Note_on_c, 1, 62, 96
1, 43092, Note_off_c, 1, 74, 96
1, 43092, Note_off_c, 1, 58, 96
1, 43092, Note_off_c, 1, 53, 96
1, 43092, Note_off_c, 1, 62, 96
1, 43152, Note_on_c, 1, 67, 96
1, 43153, Note_off_c, 1, 67, 96
1, 43217, Note_on_c, 1, 63, 96
1, 43217, Note_on_c, 1, 67, 96
1, 43217, Note_on_c, 1, 55, 96
1, 43217, Note_on_c, 1, 51, 96
1, 43217, Note_on_c, 1, 58, 96
1, 43218, Note_off_c, 1, 63, 96
1, 43218, Note_off_c, 1, 67, 96
1, 43218, Note_off_c, 1, 55, 96
1, 43218, Note_off_c, 1, 51, 96
1, 43218, Note_off_c, 1, 58, 96
1, 43278, Note_on_c, 1, 68, 96
1, 43279, Note_off_c, 1, 68, 96
1, 43340, Note_on_c, 1, 39, 96
1, 43340, Note_on_c, 1, 51, 96
1, 43341, Note_off_c, 1, 39, 96
1, 43341, Note_off_c, 1, 51, 96
1, 43401, Note_on_c, 1, 74, 96
1, 43402, Note_off_c, 1, 74, 96
1, 43464, Note_on_c, 1, 75, 96
1, 43464, Note_on_c, 1, 44, 96
1, 43464, Note_on_c, 1, 32, 96
1, 43465, Note_off_c, 1, 75, 96
1, 43465, Note_off_c, 1, 44, 96
1, 43465, Note_off_c, 1, 32, 96
1, 43525, Note_on_c, 1, 77, 96
1, 43526, Note_off_c, 1, 77, 96
1, 43587, Note_on_c, 1, 69, 96
1, 43587, Note_on_c, 1, 49, 96
1, 43588, Note_off_c, 1, 69, 96
1, 43588, Note_off_c, 1, 49, 96
1, 43686, Note_on_c, 1, 73, 96
1, 43686, Note_on_c, 1, 67, 96
1, 43686, Note_on_c, 1, 55, 96
1, 43687, Note_off_c, 1, 73, 96
1, 43687, Note_off_c, 1, 67, 96
1, 43687, Note_off_c, 1, 55, 96
1, 43748, Note_on_c, 1, 77, 96
1, 43748, Note_on_c, 1, 61, 96
1, 43749, Note_off_c, 1, 77, 96
1, 43749, Note_off_c, 1, 61, 96
1, 43813, Note_on_c, 1, 72, 96
1, 43813, Note_on_c, 1, 65, 96
1, 43813, Note_on_c, 1, 63, 96
1, 43813, Note_on_c, 1, 60, 96
1, 43813, Note_on_c, 1, 57, 96
1, 43814, Note_off_c, 1, 72, 96
1, 43814, Note_off_c, 1, 65, 96
1, 43814, Note_off_c, 1, 63, 96
1, 43814, Note_off_c, 1, 60, 96
1, 43814, Note_off_c, 1, 57, 96
1, 43874, Note_on_c, 1, 72, 96
1, 43875, Note_off_c, 1, 72, 96
1, 43938, Note_on_c, 1, 39, 96
1, 43938, Note_on_c, 1, 75, 96
1, 43938, Note_on_c, 1, 51, 96
1, 43938, Note_on_c, 1, 45, 96
1, 43939, Note_off_c, 1, 39, 96
1, 43939, Note_off_c, 1, 75, 96
1, 43939, Note_off_c, 1, 51, 96
1, 43939, Note_off_c, 1, 45, 96
1, 43999, Note_on_c, 1, 74, 96
1, 44000, Note_off_c, 1, 74, 96
1, 44063, Note_on_c, 1, 77, 96
1, 44063, Note_on_c, 1, 57, 96
1, 44063, Note_on_c, 1, 53, 96
1, 44063, Note_on_c, 1, 50, 96
1, 44064, Note_off_c, 1, 77, 96
1, 44064, Note_off_c, 1, 57, 96
1, 44064, Note_off_c, 1, 53, 96
1, 44064, Note_off_c, 1, 50, 96
1, 44124, Note_on_c, 1, 68, 96
1, 44125, Note_off_c, 1, 68, 96
1, 44187, Note_on_c, 1, 75, 96
1, 44187, Note_on_c, 1, 51, 96
1, 44187, Note_on_c, 1, 55, 96
1, 44188, Note_off_c, 1, 75, 96
1, 44188, Note_off_c, 1, 51, 96
1, 44188, Note_off_c, 1, 55, 96
1, 44248, Note_on_c, 1, 68, 96
1, 44249, Note_off_c, 1, 68, 96
1, 44312, Note_on_c, 1, 66, 96
1, 44312, Note_on_c, 1, 69, 96
1, 44312, Note_on_c, 1, 51, 96
1, 44312, Note_on_c, 1, 39, 96
1, 44313, Note_off_c, 1, 66, 96
1, 44313, Note_off_c, 1, 69, 96
1, 44313, Note_off_c, 1, 51, 96
1, 44313, Note_off_c, 1, 39, 96
1, 44373, Note_on_c, 1, 71, 96
1, 44374, Note_off_c, 1, 71, 96
1, 44438, Note_on_c, 1, 51, 96
1, 44438, Note_on_c, 1, 60, 96
1, 44438, Note_on_c, 1, 56, 96
1, 44438, Note_on_c, 1, 68, 96
1, 44438, Note_on_c, 1, 63, 96
1, 44439, Note_off_c, 1, 51, 96
1, 44439, Note_off_c, 1, 60, 96
1, 44439, Note_off_c, 1, 56, 96
1, 44439, Note_off_c, 1, 68, 96
1, 44439, Note_off_c, 1, 63, 96
1, 44499, Note_on_c, 1, 65, 96
1, 44500, Note_off_c, 1, 65, 96
1, 44564, Note_on_c, 1, 68, 96
1, 44564, Note_on_c, 1, 63, 96
1, 44564, Note_on_c, 1, 60, 96
1, 44564, Note_on_c, 1, 48, 96
1, 44564, Note_on_c, 1, 55, 96
1, 44565, Note_off_c, 1, 68, 96
1, 44565, Note_off_c, 1, 63, 96
1, 44565, Note_off_c, 1, 60, 96
1, 44565, Note_off_c, 1, 48, 96
1, 44565, Note_off_c, 1, 55, 96
1, 44625, Note_on_c, 1, 63, 96
1, 44626, Note_off_c, 1, 63, 96
1, 44688, Note_on_c, 1, 77, 96
1, 44688, Note_on_c, 1, 65, 96
1, 44688, Note_on_c, 1, 60, 96
1, 44689, Note_off_c, 1, 77, 96
1, 44689, Note_off_c, 1, 65, 96
1, 44689, Note_off_c, 1, 60, 96
1, 44749, Note_on_c, 1, 77, 96
1, 44750, Note_off_c, 1, 77, 96
1, 44812, Note_on_c, 1, 56, 96
1, 44812, Note_on_c, 1, 65, 96
1, 44812, Note_on_c, 1, 60, 96
1, 44813, Note_off_c, 1, 56, 96
1, 44813, Note_off_c, 1, 65, 96
1, 44813, Note_off_c, 1, 60, 96
1, 44873, Note_on_c, 1, 74, 96
1, 44874, Note_off_c, 1, 74, 96
1, 44935, Note_on_c, 1, 43, 96
1, 44935, Note_on_c, 1, 55, 96
1, 44936, Note_off_c, 1, 43, 96
1, 44936, Note_off_c, 1, 55, 96
1, 44996, Note_on_c, 1, 70, 96
1, 44997, Note_off_c, 1, 70, 96
1, 45060, Note_on_c, 1, 72, 96
1, 45060, Note_on_c, 1, 63, 96
1, 45060, Note_on_c, 1, 56, 96
1, 45060, Note_on_c, 1, 58, 96
1, 45061, Note_off_c, 1, 72, 96
1, 45061, Note_off_c, 1, 63, 96
1, 45061, Note_off_c, 1, 56, 96
1, 45061, Note_off_c, 1, 58, 96
1, 45121, Note_on_c, 1, 79, 96
1, 45122, Note_off_c, 1, 79, 96
1, 45184, Note_on_c, 1, 55, 96
1, 45184, Note_on_c, 1, 63, 96
1, 45184, Note_on_c, 1, 58, 96
1, 45185, Note_off_c, 1, 55, 96
1, 45185, Note_off_c, 1, 63, 96
1, 45185, Note_off_c, 1, 58, 96
1, 45245, Note_on_c, 1, 74, 96
1, 45246, Note_off_c, 1, 74, 96
1, 45307, Note_on_c, 1, 51, 96
1, 45307, Note_on_c, 1, 39, 96
1, 45308, Note_off_c, 1, 51, 96
1, 45308, Note_off_c, 1, 39, 96
1, 45369, Note_on_c, 1, 75, 96
1, 45369, Note_on_c, 1, 72, 96
1, 45370, Note_off_c, 1, 75, 96
1, 45370, Note_off_c, 1, 72, 96
1, 45431, Note_on_c, 1, 58, 96
1, 45431, Note_on_c, 1, 46, 96
1, 45432, Note_off_c, 1, 58, 96
1, 45432, Note_off_c, 1, 46, 96
1, 45492, Note_on_c, 1, 72, 96
1, 45493, Note_off_c, 1, 72, 96
1, 45555, Note_on_c, 1, 75, 96
1, 45555, Note_on_c, 1, 58, 96
1, 45555, Note_on_c, 1, 46, 96
1, 45556, Note_off_c, 1, 75, 96
1, 45556, Note_off_c, 1, 58, 96
1, 45556, Note_off_c, 1, 46, 96
1, 45617, Note_on_c, 1, 79, 96
1, 45617, Note_on_c, 1, 75, 96
1, 45618, Note_off_c, 1, 79, 96
1, 45618, Note_off_c, 1, 75, 96
1, 45681, Note_on_c, 1, 64, 96
1, 45681, Note_on_c, 1, 55, 96
1, 45681, Note_on_c, 1, 58, 96
1, 45681, Note_on_c, 1, 60, 96
1, 45682, Note_off_c, 1, 64, 96
1, 45682, Note_off_c, 1, 55, 96
1, 45682, Note_off_c, 1, 58, 96
1, 45682, Note_off_c, 1, 60, 96
1, 45742, Note_on_c, 1, 73, 96
1, 45743, Note_off_c, 1, 73, 96
1, 45806, Note_on_c, 1, 82, 96
1, 45806, Note_on_c, 1, 74, 96
1, 45806, Note_on_c, 1, 52, 96
1, 45806, Note_on_c, 1, 40, 96
1, 45807, Note_off_c, 1, 82, 96
1, 45807, Note_off_c, 1, 74, 96
1, 45807, Note_off_c, 1, 52, 96
1, 45807, Note_off_c, 1, 40, 96
1, 45868, Note_on_c, 1, 83, 96
1, 45868, Note_on_c, 1, 74, 96
1, 45869, Note_off_c, 1, 83, 96
1, 45869, Note_off_c, 1, 74, 96
1, 45931, Note_on_c, 1, 52, 96
1, 45931, Note_on_c, 1, 64, 96
1, 45931, Note_on_c, 1, 56, 96
1, 45932, Note_off_c, 1, 52, 96
1, 45932, Note_off_c, 1, 64, 96
1, 45932, Note_off_c, 1, 56, 96
1, 45992, Note_on_c, 1, 75, 96
1, 45993, Note_off_c, 1, 75, 96
1, 46056, Note_on_c, 1, 81, 96
1, 46056, Note_on_c, 1, 52, 96
1, 46056, Note_on_c, 1, 56, 96
1, 46056, Note_on_c, 1, 62, 96
1, 46057, Note_off_c, 1, 81, 96
1, 46057, Note_off_c, 1, 52, 96
1, 46057, Note_off_c, 1, 56, 96
1, 46057, Note_off_c, 1, 62, 96
1, 46180, Note_on_c, 1, 67, 96
1, 46180, Note_on_c, 1, 80, 96
1, 46180, Note_on_c, 1, 47, 96
1, 46180, Note_on_c, 1, 59, 96
1, 46181, Note_off_c, 1, 67, 96
1, 46181, Note_off_c, 1, 80, 96
1, 46181, Note_off_c, 1, 47, 96
1, 46181, Note_off_c, 1, 59, 96
1, 46242, Note_on_c, 1, 47, 96
1, 46242, Note_on_c, 1, 59, 96
1, 46243, Note_off_c, 1, 47, 96
1, 46243, Note_off_c, 1, 59, 96
1, 46305, Note_on_c, 1, 77, 96
1, 46305, Note_on_c, 1, 83, 96
1, 46305, Note_on_c, 1, 43, 96
1, 46306, Note_off_c, 1, 77, 96
1, 46306, Note_off_c, 1, 83, 96
1, 46306, Note_off_c, 1, 43, 96
1, 46367, Note_on_c, 1, 44, 96
1, 46367, Note_on_c, 1, 56, 96
1, 46368, Note_off_c, 1, 44, 96
1, 46368, Note_off_c, 1, 56, 96
1, 46429, Note_on_c, 1, 44, 96
1, 46429, Note_on_c, 1, 56, 96
1, 46430, Note_off_c, 1, 44, 96
1, 46430, Note_off_c, 1, 56, 96
1, 46491, Note_on_c, 1, 43, 96
1, 46491, Note_on_c, 1, 55, 96
1, 46492, Note_off_c, 1, 43, 96
1, 46492, Note_off_c, 1, 55, 96
1, 46553, Note_on_c, 1, 36, 96
1, 46553, Note_on_c, 1, 48, 96
1, 46554, Note_off_c, 1, 36, 96
1, 46554, Note_off_c, 1, 48, 96
1, 46614, Note_on_c, 1, 48, 96
1, 46615, Note_off_c, 1, 48, 96
1, 46676, Note_on_c, 1, 36, 96
1, 46676, Note_on_c, 1, 48, 96
1, 46677, Note_off_c, 1, 36, 96
1, 46677, Note_off_c, 1, 48, 96
1, 46738, Note_on_c, 1, 45, 96
1, 46738, Note_on_c, 1, 57, 96
1, 46739, Note_off_c, 1, 45, 96
1, 46739, Note_off_c, 1, 57, 96
1, 46860, Note_on_c, 1, 43, 96
1, 46860, Note_on_c, 1, 55, 96
1, 46861, Note_off_c, 1, 43, 96
1, 46861, Note_off_c, 1, 55, 96
1, 46922, Note_on_c, 1, 35, 96
1, 46922, Note_on_c, 1, 47, 96
1, 46923, Note_off_c, 1, 35, 96
1, 46923, Note_off_c, 1, 47, 96
1, 46984, Note_on_c, 1, 55, 96
1, 46984, Note_on_c, 1, 60, 96
1, 46984, Note_on_c, 1, 64, 96
1, 46985, Note_off_c, 1, 55, 96
1, 46985, Note_off_c, 1, 60, 96
1, 46985, Note_off_c, 1, 64, 96
1, 47045, Note_on_c, 1, 60, 96
1, 47046, Note_off_c, 1, 60, 96
1, 47107, Note_on_c, 1, 60, 96
1, 47107, Note_on_c, 1, 48, 96
1, 47108, Note_off_c, 1, 60, 96
1, 47108, Note_off_c, 1, 48, 96
1, 47169, Note_on_c, 1, 64, 96
1, 47169, Note_on_c, 1, 52, 96
1, 47170, Note_off_c, 1, 64, 96
1, 47170, Note_off_c, 1, 52, 96
1, 47231, Note_on_c, 1, 53, 96
1, 47231, Note_on_c, 1, 41, 96
1, 47232, Note_off_c, 1, 53, 96
1, 47232, Note_off_c, 1, 41, 96
1, 47293, Note_on_c, 1, 64, 96
1, 47293, Note_on_c, 1, 55, 96
1, 47294, Note_off_c, 1, 64, 96
1, 47294, Note_off_c, 1, 55, 96
1, 47357, Note_on_c, 1, 67, 96
1, 47357, Note_on_c, 1, 55, 96
1, 47357, Note_on_c, 1, 51, 96
1, 47357, Note_on_c, 1, 58, 96
1, 47358, Note_off_c, 1, 67, 96
1, 47358, Note_off_c, 1, 55, 96
1, 47358, Note_off_c, 1, 51, 96
1, 47358, Note_off_c, 1, 58, 96
1, 47454, Note_on_c, 1, 67, 96
1, 47455, Note_off_c, 1, 67, 96
1, 47553, Note_on_c, 1, 66, 96
1, 47553, Note_on_c, 1, 48, 96
1, 47553, Note_on_c, 1, 41, 96
1, 47554, Note_off_c, 1, 66, 96
1, 47554, Note_off_c, 1, 48, 96
1, 47554, Note_off_c, 1, 41, 96
1, 47651, Note_on_c, 1, 80, 96
1, 47651, Note_on_c, 1, 68, 96
1, 47652, Note_off_c, 1, 80, 96
1, 47652, Note_off_c, 1, 68, 96
1, 47749, Note_on_c, 1, 84, 96
1, 47750, Note_off_c, 1, 84, 96
1, 47848, Note_on_c, 1, 77, 96
1, 47848, Note_on_c, 1, 84, 96
1, 47848, Note_on_c, 1, 69, 96
1, 47849, Note_off_c, 1, 77, 96
1, 47849, Note_off_c, 1, 84, 96
1, 47849, Note_off_c, 1, 69, 96
1, 47971, Note_on_c, 1, 79, 96
1, 47971, Note_on_c, 1, 59, 96
1, 47971, Note_on_c, 1, 47, 96
1, 47972, Note_off_c, 1, 79, 96
1, 47972, Note_off_c, 1, 59, 96
1, 47972, Note_off_c, 1, 47, 96
1, 48183, Note_on_c, 1, 74, 96
1, 48183, Note_on_c, 1, 71, 96
1, 48184, Note_off_c, 1, 74, 96
1, 48184, Note_off_c, 1, 71, 96
1, 48309, Note_on_c, 1, 70, 96
1, 48309, Note_on_c, 1, 74, 96
1, 48309, Note_on_c, 1, 72, 96
1, 48309, Note_on_c, 1, 55, 96
1, 48309, Note_on_c, 1, 58, 96
1, 48309, Note_on_c, 1, 63, 96
1, 48310, Note_off_c, 1, 70, 96
1, 48310, Note_off_c, 1, 74, 96
1, 48310, Note_off_c, 1, 72, 96
1, 48310, Note_off_c, 1, 55, 96
1, 48310, Note_off_c, 1, 58, 96
1, 48310, Note_off_c, 1, 63, 96
1, 48334, End_track
0, 0, End_of_file