0, 0, Header, 0, 1, 240
1, 14309, Note_on_c, 1, 63, 96
1, 14310, Note_off_c, 1, 75, 96
1, 14310, Note_off_c, 1, 63, 96
1, 14609, Note_on_c, 1, 76, 96
1, 14609, Note_on_c, 1, 43, 96
1, 14609, Note_on_c, 1, 51, 96
1, 14610, Note_off_c, 1, 76, 96
1, 14610, Note_off_c, 1, 43, 96
1, 14610, Note_off_c, 1, 51, 96
1, 14811, Note_on_c, 1, 74, 96
1, 14811, Note_on_c, 1, 71, 96
1, 14811, Note_on_c, 1, 55, 96
1, 14811, Note_on_c, 1, 43, 96
1, 14812, Note_off_c, 1, 74, 96
1, 14812, Note_off_c, 1, 71, 96
1, 14812, Note_off_c, 1, 55, 96
1, 14812, Note_off_c, 1, 43, 96
1, 15357, Note_on_c, 1, 55, 96
1, 15358, Note_off_c, 1, 55, 96
1, 15925, Note_on_c, 1, 36, 96
1, 15925, Note_on_c, 1, 48, 96
1, 15926, Note_off_c, 1, 36, 96
1, 15926, Note_off_c, 1, 48, 96
1, 16299, Note_on_c, 1, 62, 96
1, 16299, Note_on_c, 1, 71, 96
1, 16299, Note_on_c, 1, 74, 96
1, 16300, Note_off_c, 1, 62, 96
1, 16300, Note_off_c, 1, 71, 96
1, 16300, Note_off_c, 1, 74, 96
1, 16538, Note_on_c, 1, 67, 96
1, 16538, Note_on_c, 1, 52, 96
1, 16538, Note_on_c, 1, 55, 96
1, 16539, Note_off_c, 1, 67, 96
1, 16539, Note_off_c, 1, 52, 96
1, 16539, Note_off_c, 1, 55, 96
1, 17331, Note_on_c, 1, 57, 96
1, 17332, Note_off_c, 1, 57, 96
1, 17593, Note_on_c, 1, 45, 96
1, 17594, Note_off_c, 1, 45, 96
1, 17828, Note_on_c, 1, 59, 96
1, 17828, Note_on_c, 1, 36, 96
1, 17829, Note_off_c, 1, 59, 96
1, 17829, Note_off_c, 1, 36, 96
1, 17998, Note_on_c, 1, 69, 96
1, 17998, Note_on_c, 1, 33, 96
1, 17998, Note_on_c, 1, 45, 96
1, 17999, Note_off_c, 1, 69, 96
1, 17999, Note_off_c, 1, 33, 96
1, 17999, Note_off_c, 1, 45, 96
1, 18716, Note_on_c, 1, 62, 96
1, 18717, Note_off_c, 1, 62, 96
1, 19075, Note_on_c, 1, 60, 96
1, 19075, Note_on_c, 1, 62, 96
1, 19075, Note_on_c, 1, 66, 96
1, 19075, Note_on_c, 1, 69, 96
1, 19076, Note_off_c, 1, 60, 96
1, 19076, Note_off_c, 1, 62, 96
1, 19076, Note_off_c, 1, 66, 96
1, 19076, Note_off_c, 1, 69, 96
1, 19301, Note_on_c, 1, 64, 96
1, 19301, Note_on_c, 1, 51, 96
1, 19302, Note_off_c, 1, 64, 96
1, 19302, Note_off_c, 1, 51, 96
1, 19531, Note_on_c, 1, 62, 96
1, 19531, Note_on_c, 1, 60, 96
1, 19531, Note_on_c, 1, 57, 96
1, 19531, Note_on_c, 1, 54, 96
1, 19532, Note_off_c, 1, 62, 96
1, 19532, Note_off_c, 1, 60, 96
1, 19532, Note_off_c, 1, 57, 96
1, 19532, Note_off_c, 1, 54, 96
1, 19979, Note_on_c, 1, 69, 96
1, 19979, Note_on_c, 1, 48, 96
1, 19980, Note_off_c, 1, 69, 96
1, 19980, Note_off_c, 1, 48, 96
1, 20293, Note_on_c, 1, 68, 96
1, 20293, Note_on_c, 1, 55, 96
1, 20294, Note_off_c, 1, 68, 96
1, 20294, Note_off_c, 1, 55, 96
1, 20764, Note_on_c, 1, 60, 96
1, 20765, Note_off_c, 1, 60, 96
1, 20809, Note_on_c, 1, 49, 96
1, 20810, Note_off_c, 1, 49, 96
1, 21176, Note_on_c, 1, 60, 96
1, 21176, Note_on_c, 1, 68, 96
1, 21176, Note_on_c, 1, 60, 96
1, 21176, Note_on_c, 1, 64, 96
1, 21177, Note_off_c, 1, 60, 96
1, 21177, Note_off_c, 1, 68, 96
1, 21177, Note_off_c, 1, 60, 96
1, 21177, Note_off_c, 1, 64, 96
1, 21343, Note_on_c, 1, 60, 96
1, 21343, Note_on_c, 1, 64, 96
1, 21343, Note_on_c, 1, 57, 96
1, 21344, Note_off_c, 1, 60, 96
1, 21344, Note_off_c, 1, 64, 96
1, 21344, Note_off_c, 1, 57, 96
1, 21641, Note_on_c, 1, 60, 96
1, 21641, Note_on_c, 1, 67, 96
1, 21641, Note_on_c, 1, 52, 96
1, 21641, Note_on_c, 1, 43, 96
1, 21642, Note_off_c, 1, 60, 96
1, 21642, Note_off_c, 1, 67, 96
1, 21642, Note_off_c, 1, 52, 96
1, 21642, Note_off_c, 1, 43, 96
1, 21662, Note_on_c, 1, 64, 96
1, 21663, Note_off_c, 1, 64, 96
1, 21790, Note_on_c, 1, 70, 96
1, 21791, Note_off_c, 1, 70, 96
1, 21944, Note_on_c, 1, 46, 96
1, 21945, Note_off_c, 1, 46, 96
1, 22187, Note_on_c, 1, 60, 96
1, 22188, Note_off_c, 1, 60, 96
1, 22335, Note_on_c, 1, 62, 96
1, 22335, Note_on_c, 1, 53, 96
1, 22336, Note_off_c, 1, 62, 96
1, 22336, Note_off_c, 1, 53, 96
1, 22803, Note_on_c, 1, 58, 96
1, 22803, Note_on_c, 1, 65, 96
1, 22803, Note_on_c, 1, 60, 96
1, 22803, Note_on_c, 1, 53, 96
1, 22804, Note_off_c, 1, 58, 96
1, 22804, Note_off_c, 1, 65, 96
1, 22804, Note_off_c, 1, 60, 96
1, 22804, Note_off_c, 1, 53, 96
1, 23044, Note_on_c, 1, 37, 96
1, 23045, Note_off_c, 1, 37, 96
1, 23441, Note_on_c, 1, 58, 96
1, 23441, Note_on_c, 1, 55, 96
1, 23441, Note_on_c, 1, 49, 96
1, 23442, Note_off_c, 1, 58, 96
1, 23442, Note_off_c, 1, 55, 96
1, 23442, Note_off_c, 1, 49, 96
1, 23698, Note_on_c, 1, 71, 96
1, 23699, Note_off_c, 1, 71, 96
1, 23716, Note_on_c, 1, 60, 96
1, 23717, Note_off_c, 1, 60, 96
1, 23787, Note_on_c, 1, 68, 96
1, 23787, Note_on_c, 1, 60, 96
1, 23787, Note_on_c, 1, 65, 96
1, 23787, Note_on_c, 1, 50, 96
1, 23787, Note_on_c, 1, 38, 96
1, 23788, Note_off_c, 1, 68, 96
1, 23788, Note_off_c, 1, 60, 96
1, 23788, Note_off_c, 1, 65, 96
1, 23788, Note_off_c, 1, 50, 96
1, 23788, Note_off_c, 1, 38, 96
1, 23975, Note_on_c, 1, 59, 96
1, 23976, Note_off_c, 1, 59, 96
1, 24163, Note_on_c, 1, 62, 96
1, 24163, Note_on_c, 1, 53, 96
1, 24164, Note_off_c, 1, 62, 96
1, 24164, Note_off_c, 1, 53, 96
1, 24348, Note_on_c, 1, 62, 96
1, 24349, Note_off_c, 1, 62, 96
1, 24500, Note_on_c, 1, 59, 96
1, 24501, Note_off_c, 1, 59, 96
1, 24597, Note_on_c, 1, 70, 96
1, 24598, Note_off_c, 1, 70, 96
1, 24840, Note_on_c, 1, 68, 96
1, 24841, Note_off_c, 1, 68, 96
1, 25080, Note_on_c, 1, 71, 96
1, 25080, Note_on_c, 1, 53, 96
1, 25081, Note_off_c, 1, 71, 96
1, 25081, Note_off_c, 1, 53, 96
1, 25321, Note_on_c, 1, 59, 96
1, 25321, Note_on_c, 1, 65, 96
1, 25321, Note_on_c, 1, 68, 96
1, 25321, Note_on_c, 1, 59, 96
1, 25322, Note_off_c, 1, 59, 96
1, 25322, Note_off_c, 1, 65, 96
1, 25322, Note_off_c, 1, 68, 96
1, 25322, Note_off_c, 1, 59, 96
1, 25673, Note_on_c, 1, 64, 96
1, 25673, Note_on_c, 1, 52, 96
1, 25674, Note_off_c, 1, 64, 96
1, 25674, Note_off_c, 1, 52, 96
1, 25897, Note_on_c, 1, 60, 96
1, 25897, Note_on_c, 1, 68, 96
1, 25898, Note_off_c, 1, 60, 96
1, 25898, Note_off_c, 1, 68, 96
1, 26096, Note_on_c, 1, 65, 96
1, 26096, Note_on_c, 1, 47, 96
1, 26096, Note_on_c, 1, 43, 96
1, 26096, Note_on_c, 1, 55, 96
1, 26096, Note_on_c, 1, 59, 96
1, 26097, Note_off_c, 1, 65, 96
1, 26097, Note_off_c, 1, 47, 96
1, 26097, Note_off_c, 1, 43, 96
1, 26097, Note_off_c, 1, 55, 96
1, 26097, Note_off_c, 1, 59, 96
1, 26198, Note_on_c, 1, 43, 96
1, 26199, Note_off_c, 1, 43, 96
1, 26263, Note_on_c, 1, 67, 96
1, 26263, Note_on_c, 1, 62, 96
1, 26263, Note_on_c, 1, 58, 96
1, 26263, Note_on_c, 1, 53, 96
1, 26263, Note_on_c, 1, 38, 96
1, 26264, Note_off_c, 1, 67, 96
1, 26264, Note_off_c, 1, 62, 96
1, 26264, Note_off_c, 1, 58, 96
1, 26264, Note_off_c, 1, 53, 96
1, 26264, Note_off_c, 1, 38, 96
1, 26387, Note_on_c, 1, 74, 96
1, 26387, Note_on_c, 1, 70, 96
1, 26387, Note_on_c, 1, 41, 96
1, 26387, Note_on_c, 1, 53, 96
1, 26388, Note_off_c, 1, 74, 96
1, 26388, Note_off_c, 1, 70, 96
1, 26388, Note_off_c, 1, 41, 96
1, 26388, Note_off_c, 1, 53, 96
1, 26513, Note_on_c, 1, 72, 96
1, 26513, Note_on_c, 1, 79, 96
1, 26513, Note_on_c, 1, 67, 96
1, 26513, Note_on_c, 1, 75, 96
1, 26513, Note_on_c, 1, 51, 96
1, 26513, Note_on_c, 1, 39, 96
1, 26514, Note_off_c, 1, 72, 96
1, 26514, Note_off_c, 1, 79, 96
1, 26514, Note_off_c, 1, 67, 96
1, 26514, Note_off_c, 1, 75, 96
1, 26514, Note_off_c, 1, 51, 96
1, 26514, Note_off_c, 1, 39, 96
1, 26635, Note_on_c, 1, 46, 96
1, 26635, Note_on_c, 1, 34, 96
1, 26636, Note_off_c, 1, 46, 96
1, 26636, Note_off_c, 1, 34, 96
1, 26757, Note_on_c, 1, 34, 96
1, 26757, Note_on_c, 1, 46, 96
1, 26758, Note_off_c, 1, 34, 96
1, 26758, Note_off_c, 1, 46, 96
1, 27006, Note_on_c, 1, 75, 96
1, 27006, Note_on_c, 1, 70, 96
1, 27006, Note_on_c, 1, 51, 96
1, 27006, Note_on_c, 1, 39, 96
1, 27007, Note_off_c, 1, 75, 96
1, 27007, Note_off_c, 1, 70, 96
1, 27007, Note_off_c, 1, 51, 96
1, 27007, Note_off_c, 1, 39, 96
1, 27067, Note_on_c, 1, 77, 96
1, 27068, Note_off_c, 1, 77, 96
1, 27131, Note_on_c, 1, 75, 96
1, 27131, Note_on_c, 1, 55, 96
1, 27131, Note_on_c, 1, 51, 96
1, 27131, Note_on_c, 1, 61, 96
1, 27132, Note_off_c, 1, 75, 96
1, 27132, Note_off_c, 1, 55, 96
1, 27132, Note_off_c, 1, 51, 96
1, 27132, Note_off_c, 1, 61, 96
1, 27192, Note_on_c, 1, 72, 96
1, 27193, Note_off_c, 1, 72, 96
1, 27257, Note_on_c, 1, 67, 96
1, 27257, Note_on_c, 1, 70, 96
1, 27257, Note_on_c, 1, 76, 96
1, 27257, Note_on_c, 1, 36, 96
1, 27257, Note_on_c, 1, 48, 96
1, 27258, Note_off_c, 1, 67, 96
1, 27258, Note_off_c, 1, 70, 96
1, 27258, Note_off_c, 1, 76, 96
1, 27258, Note_off_c, 1, 36, 96
1, 27258, Note_off_c, 1, 48, 96
1, 27381, Note_on_c, 1, 77, 96
1, 27381, Note_on_c, 1, 65, 96
1, 27381, Note_on_c, 1, 53, 96
1, 27381, Note_on_c, 1, 41, 96
1, 27382, Note_off_c, 1, 77, 96
1, 27382, Note_off_c, 1, 65, 96
1, 27382, Note_off_c, 1, 53, 96
1, 27382, Note_off_c, 1, 41, 96
1, 27505, Note_on_c, 1, 66, 96
1, 27505, Note_on_c, 1, 75, 96
1, 27505, Note_on_c, 1, 56, 96
1, 27505, Note_on_c, 1, 44, 96
1, 27506, Note_off_c, 1, 66, 96
1, 27506, Note_off_c, 1, 75, 96
1, 27506, Note_off_c, 1, 56, 96
1, 27506, Note_off_c, 1, 44, 96
1, 27628, Note_on_c, 1, 61, 96
1, 27628, Note_on_c, 1, 58, 96
1, 27628, Note_on_c, 1, 70, 96
1, 27629, Note_off_c, 1, 61, 96
1, 27629, Note_off_c, 1, 58, 96
1, 27629, Note_off_c, 1, 70, 96
1, 27691, Note_on_c, 1, 67, 96
1, 27691, Note_on_c, 1, 58, 96
1, 27691, Note_on_c, 1, 52, 96
1, 27692, Note_off_c, 1, 67, 96
1, 27692, Note_off_c, 1, 58, 96
1, 27692, Note_off_c, 1, 52, 96
1, 27752, Note_on_c, 1, 63, 96
1, 27753, Note_off_c, 1, 63, 96
1, 27816, Note_on_c, 1, 61, 96
1, 27816, Note_on_c, 1, 54, 96
1, 27816, Note_on_c, 1, 50, 96
1, 27816, Note_on_c, 1, 42, 96
1, 27817, Note_off_c, 1, 61, 96
1, 27817, Note_off_c, 1, 54, 96
1, 27817, Note_off_c, 1, 50, 96
1, 27817, Note_off_c, 1, 42, 96
1, 27878, Note_on_c, 1, 63, 96
1, 27878, Note_on_c, 1, 57, 96
1, 27879, Note_off_c, 1, 63, 96
1, 27879, Note_off_c, 1, 57, 96
1, 27941, Note_on_c, 1, 55, 96
1, 27941, Note_on_c, 1, 67, 96
1, 27941, Note_on_c, 1, 43, 96
1, 27942, Note_off_c, 1, 55, 96
1, 27942, Note_off_c, 1, 67, 96
1, 27942, Note_off_c, 1, 43, 96
1, 28002, Note_on_c, 1, 69, 96
1, 28003, Note_off_c, 1, 69, 96
1, 28066, Note_on_c, 1, 59, 96
1, 28066, Note_on_c, 1, 53, 96
1, 28066, Note_on_c, 1, 65, 96
1, 28066, Note_on_c, 1, 55, 96
1, 28067, Note_off_c, 1, 59, 96
1, 28067, Note_off_c, 1, 53, 96
1, 28067, Note_off_c, 1, 65, 96
1, 28067, Note_off_c, 1, 55, 96
1, 28127, Note_on_c, 1, 69, 96
1, 28128, Note_off_c, 1, 69, 96
1, 28192, Note_on_c, 1, 72, 96
1, 28192, Note_on_c, 1, 67, 96
1, 28192, Note_on_c, 1, 55, 96
1, 28192, Note_on_c, 1, 60, 96
1, 28192, Note_on_c, 1, 51, 96
1, 28193, Note_off_c, 1, 72, 96
1, 28193, Note_off_c, 1, 67, 96
1, 28193, Note_off_c, 1, 55, 96
1, 28193, Note_off_c, 1, 60, 96
1, 28193, Note_off_c, 1, 51, 96
1, 28318, Note_on_c, 1, 71, 96
1, 28318, Note_on_c, 1, 67, 96
1, 28318, Note_on_c, 1, 65, 96
1, 28318, Note_on_c, 1, 59, 96
1, 28318, Note_on_c, 1, 55, 96
1, 28318, Note_on_c, 1, 47, 96
1, 28319, Note_off_c, 1, 71, 96
1, 28319, Note_off_c, 1, 67, 96
1, 28319, Note_off_c, 1, 65, 96
1, 28319, Note_off_c, 1, 59, 96
1, 28319, Note_off_c, 1, 55, 96
1, 28319, Note_off_c, 1, 47, 96
1, 28442, Note_on_c, 1, 67, 96
1, 28442, Note_on_c, 1, 76, 96
1, 28442, Note_on_c, 1, 48, 96
1, 28442, Note_on_c, 1, 60, 96
1, 28443, Note_off_c, 1, 67, 96
1, 28443, Note_off_c, 1, 76, 96
1, 28443, Note_off_c, 1, 48, 96
1, 28443, Note_off_c, 1, 60, 96
1, 28568, Note_on_c, 1, 75, 96
1, 28568, Note_on_c, 1, 77, 96
1, 28568, Note_on_c, 1, 67, 96
1, 28568, Note_on_c, 1, 55, 96
1, 28568, Note_on_c, 1, 60, 96
1, 28568, Note_on_c, 1, 63, 96
1, 28569, Note_off_c, 1, 75, 96
1, 28569, Note_off_c, 1, 77, 96
1, 28569, Note_off_c, 1, 67, 96
1, 28569, Note_off_c, 1, 55, 96
1, 28569, Note_off_c, 1, 60, 96
1, 28569, Note_off_c, 1, 63, 96
1, 28630, Note_on_c, 1, 81, 96
1, 28630, Note_on_c, 1, 76, 96
1, 28631, Note_off_c, 1, 81, 96
1, 28631, Note_off_c, 1, 76, 96
1, 28691, Note_on_c, 1, 48, 96
1, 28692, Note_off_c, 1, 48, 96
1, 28752, Note_on_c, 1, 83, 96
1, 28753, Note_off_c, 1, 83, 96
1, 28817, Note_on_c, 1, 48, 96
1, 28817, Note_on_c, 1, 81, 96
1, 28817, Note_on_c, 1, 79, 96
1, 28817, Note_on_c, 1, 76, 96
1, 28817, Note_on_c, 1, 60, 96
1, 28818, Note_off_c, 1, 48, 96
1, 28818, Note_off_c, 1, 81, 96
1, 28818, Note_off_c, 1, 79, 96
1, 28818, Note_off_c, 1, 76, 96
1, 28818, Note_off_c, 1, 60, 96
1, 28879, Note_on_c, 1, 76, 96
1, 28879, Note_on_c, 1, 83, 96
1, 28880, Note_off_c, 1, 76, 96
1, 28880, Note_off_c, 1, 83, 96
1, 28941, Note_on_c, 1, 36, 96
1, 28941, Note_on_c, 1, 48, 96
1, 28942, Note_off_c, 1, 36, 96
1, 28942, Note_off_c, 1, 48, 96
1, 29003, Note_on_c, 1, 83, 96
1, 29003, Note_on_c, 1, 71, 96
1, 29004, Note_off_c, 1, 83, 96
1, 29004, Note_off_c, 1, 71, 96
1, 29065, Note_on_c, 1, 72, 96
1, 29065, Note_on_c, 1, 59, 96
1, 29066, Note_off_c, 1, 72, 96
1, 29066, Note_off_c, 1, 59, 96
1, 29190, Note_on_c, 1, 76, 96
1, 29190, Note_on_c, 1, 74, 96
1, 29190, Note_on_c, 1, 81, 96
1, 29190, Note_on_c, 1, 79, 96
1, 29190, Note_on_c, 1, 71, 96
1, 29191, Note_off_c, 1, 76, 96
1, 29191, Note_off_c, 1, 74, 96
1, 29191, Note_off_c, 1, 81, 96
1, 29191, Note_off_c, 1, 79, 96
1, 29191, Note_off_c, 1, 71, 96
1, 29315, Note_on_c, 1, 50, 96
1, 29315, Note_on_c, 1, 68, 96
1, 29315, Note_on_c, 1, 74, 96
1, 29315, Note_on_c, 1, 80, 96
1, 29315, Note_on_c, 1, 56, 96
1, 29316, Note_off_c, 1, 50, 96
1, 29316, Note_off_c, 1, 68, 96
1, 29316, Note_off_c, 1, 74, 96
1, 29316, Note_off_c, 1, 80, 96
1, 29316, Note_off_c, 1, 56, 96
1, 29478, Note_on_c, 1, 85, 96
1, 29478, Note_on_c, 1, 76, 96
1, 29479, Note_off_c, 1, 85, 96
1, 29479, Note_off_c, 1, 76, 96
1, 29734, Note_on_c, 1, 62, 96
1, 29734, Note_on_c, 1, 67, 96
1, 29734, Note_on_c, 1, 58, 96
1, 29735, Note_off_c, 1, 62, 96
1, 29735, Note_off_c, 1, 67, 96
1, 29735, Note_off_c, 1, 58, 96
1, 29760, Note_on_c, 1, 81, 96
1, 29761, Note_off_c, 1, 81, 96
1, 29767, Note_on_c, 1, 79, 96
1, 29768, Note_off_c, 1, 79, 96
1, 29774, Note_on_c, 1, 81, 96
1, 29774, Note_on_c, 1, 43, 96
1, 29775, Note_off_c, 1, 81, 96
1, 29775, Note_off_c, 1, 43, 96
1, 29856, Note_on_c, 1, 79, 96
1, 29857, Note_off_c, 1, 79, 96
1, 29861, Note_on_c, 1, 45, 96
1, 29862, Note_off_c, 1, 45, 96
1, 29874, Note_on_c, 1, 53, 96
1, 29875, Note_off_c, 1, 53, 96
1, 29905, Note_on_c, 1, 81, 96
1, 29906, Note_off_c, 1, 81, 96
1, 29936, Note_on_c, 1, 80, 96
1, 29937, Note_off_c, 1, 80, 96
1, 29968, Note_on_c, 1, 75, 96
1, 29968, Note_on_c, 1, 83, 96
1, 29969, Note_off_c, 1, 75, 96
1, 29969, Note_off_c, 1, 83, 96
1, 29999, Note_on_c, 1, 57, 96
1, 30000, Note_off_c, 1, 57, 96
1, 30030, Note_on_c, 1, 57, 96
1, 30031, Note_off_c, 1, 57, 96
1, 30062, Note_on_c, 1, 75, 96
1, 30062, Note_on_c, 1, 51, 96
1, 30063, Note_off_c, 1, 75, 96
1, 30063, Note_off_c, 1, 51, 96
1, 30094, Note_on_c, 1, 76, 96
1, 30094, Note_on_c, 1, 52, 96
1, 30095, Note_off_c, 1, 76, 96
1, 30095, Note_off_c, 1, 52, 96
1, 30126, Note_on_c, 1, 74, 96
1, 30126, Note_on_c, 1, 62, 96
1, 30127, Note_off_c, 1, 74, 96
1, 30127, Note_off_c, 1, 62, 96
1, 30157, Note_on_c, 1, 55, 96
1, 30158, Note_off_c, 1, 55, 96
1, 30188, Note_on_c, 1, 62, 96
1, 30189, Note_off_c, 1, 62, 96
1, 30219, Note_on_c, 1, 65, 96
1, 30220, Note_off_c, 1, 65, 96
1, 30250, Note_on_c, 1, 67, 96
1, 30251, Note_off_c, 1, 67, 96
1, 30281, Note_on_c, 1, 66, 96
1, 30282, Note_off_c, 1, 66, 96
1, 30313, Note_on_c, 1, 71, 96
1, 30313, Note_on_c, 1, 67, 96
1, 30314, Note_off_c, 1, 71, 96
1, 30314, Note_off_c, 1, 67, 96
1, 30344, Note_on_c, 1, 57, 96
1, 30345, Note_off_c, 1, 57, 96
1, 30376, Note_on_c, 1, 74, 96
1, 30376, Note_on_c, 1, 71, 96
1, 30377, Note_off_c, 1, 74, 96
1, 30377, Note_off_c, 1, 71, 96
1, 30438, Note_on_c, 1, 69, 96
1, 30438, Note_on_c, 1, 60, 96
1, 30439, Note_off_c, 1, 69, 96
1, 30439, Note_off_c, 1, 60, 96
1, 30499, Note_on_c, 1, 57, 96
1, 30500, Note_off_c, 1, 57, 96
1, 30561, Note_on_c, 1, 72, 96
1, 30561, Note_on_c, 1, 62, 96
1, 30562, Note_off_c, 1, 72, 96
1, 30562, Note_off_c, 1, 62, 96
1, 30626, Note_on_c, 1, 79, 96
1, 30626, Note_on_c, 1, 70, 96
1, 30626, Note_on_c, 1, 82, 96
1, 30626, Note_on_c, 1, 54, 96
1, 30626, Note_on_c, 1, 42, 96
1, 30627, Note_off_c, 1, 79, 96
1, 30627, Note_off_c, 1, 70, 96
1, 30627, Note_off_c, 1, 82, 96
1, 30627, Note_off_c, 1, 54, 96
1, 30627, Note_off_c, 1, 42, 96
1, 30689, Note_on_c, 1, 72, 96
1, 30689, Note_on_c, 1, 84, 96
1, 30689, Note_on_c, 1, 50, 96
1, 30690, Note_off_c, 1, 72, 96
1, 30690, Note_off_c, 1, 84, 96
1, 30690, Note_off_c, 1, 50, 96
1, 30748, End_track
0, 0, End_of_file